SchoolID,Endowment,OperatingBudget
100654,,
100733,,
101161,,
101295,,
101301,,
101462,,
101471,,
101602,,
101897,,
101994,,
102067,,
102313,,
102711,,
104708,,
105145,,
105154,,
105428,,
105668,,
105747,,
105792,,
106999,,
107488,,
107521,,
107619,,
108667,,
109208,,
111434,,
111887,,
111896,,
111920,,
112190,,
112367,,
112686,,
113096,,
113111,,
113236,,
113856,,
113980,,
114266,,
114831,,
114859,,
114938,,
117247,,
117645,,
117681,,
117690,,
117706,,
117715,,
117724,,
117733,,
117788,,
117867,,
118772,,
118930,,
119067,,
119137,,
119164,,
119331,,
120023,,
120421,,
121044,,
121178,,
122180,,
122320,,
122339,,
122375,,
122384,,
122658,,
122737,,
122746,,
122782,,
122791,,
123299,,
123493,,
123509,,
123527,,
123563,,
123925,,
125019,,
125028,,
125091,,
125170,,
125222,,
125462,,
125471,,
126119,,
126289,,
126562,,
126580,,
126614,,
126748,,
126915,,
126942,,
127158,,
127389,,
127884,,
127909,,
128151,,
130907,,
132374,,
132675,,
132976,,
133155,,
134291,,
134307,,
135179,,
135267,,
135276,,
135294,,
135407,,
135522,,
135647,,
135735,,
136303,,
136491,,
136659,,
136765,,
136826,,
137023,,
137087,,
137120,,
137245,,
137713,,
137856,,
137865,,
138284,,
138372,,
138479,,
138488,,
138497,,
138682,,
138840,,
138956,,
139278,,
139357,,
139384,,
139746,,
139986,,
140012,,
140243,,
140331,,
140678,,
140942,,
141006,,
141255,,
141680,,
141796,,
141802,,
141811,,
141990,,
142179,,
144157,,
144166,,
144175,,
144184,,
144193,,
144209,,
144218,,
144500,,
145707,,
145831,,
146603,,
147378,,
147411,,
147800,,
149240,,
149365,,
153296,,
153311,,
153922,,
154952,,
155140,,
155201,,
155423,,
156231,,
156338,,
156392,,
156648,,
156790,,
156851,,
156860,,
156921,,
157304,,
157331,,
157438,,
157483,,
157553,,
157711,,
157739,,
160010,,
164535,,
165608,,
165981,,
166887,,
167525,,
167871,,
169974,,
170240,,
172422,,
172635,,
173115,,
175999,,
176798,,
176983,,
177436,,
178828,,
179308,,
179344,,
179566,,
181312,,
182829,,
183983,,
184481,,
184995,,
186201,,
187620,,
187958,,
187976,,
187994,,
188021,,
188049,,
188058,,
188216,,
188225,,
190053,,
191986,,
193283,,
193478,,
194028,,
194240,,
194259,,
195058,,
195322,,
197027,,
197294,,
198455,,
198905,,
199449,,
199467,,
199625,,
201034,,
201098,,
201131,,
201159,,
201478,,
201496,,
201539,,
201803,,
202152,,
202657,,
202949,,
202985,,
203030,,
203447,,
203456,,
203465,,
203474,,
203483,,
203492,,
203526,,
203614,,
203942,,
204006,,
204015,,
204158,,
204459,,
204802,,
204820,,
204839,,
204848,,
204866,,
204981,,
206172,,
206181,,
206321,,
206613,,
206905,,
206923,,
206996,,
207670,,
208053,,
209250,,
215886,,
217989,,
219480,,
219596,,
219994,,
220127,,
220251,,
220279,,
220321,,
220394,,
220640,,
220756,,
220853,,
221050,,
221102,,
221236,,
221281,,
221333,,
221430,,
221494,,
221582,,
221591,,
221607,,
221616,,
221625,,
224615,,
224961,,
226116,,
227687,,
227854,,
227924,,
228547,,
229407,,
229832,,
230010,,
230162,,
230490,,
230676,,
230861,,
231165,,
231688,,
235431,,
237172,,
237242,,
237473,,
237491,,
237543,,
237561,,
237729,,
237844,,
238263,,
238397,,
238722,,
239248,,
239372,,
239442,,
239460,,
239488,,
240116,,
240125,,
241720,,
242042,,
242556,,
242583,,
243106,,
243115,,
243133,,
243142,,
243188,,
243212,,
243799,,
244446,,
245999,,
246017,,
246071,,
246354,,
246813,,
247083,,
247737,,
247940,,
248606,,
248624,,
248633,,
248925,,
250993,,
251260,,
260336,,
260363,,
261773,,
262086,,
363165,,
364016,,
364025,,
364548,,
364575,,
364627,,
364636,,
364946,,
364964,,
365198,,
365213,,
365240,,
365374,,
365383,,
365480,,
365763,,
366401,,
366465,,
366623,,
367875,,
367972,,
368364,,
368407,,
368647,,
368911,,
369419,,
369668,,
371690,,
372082,,
373711,,
374592,,
375373,,
375407,,
375568,,
375656,,
375683,,
375726,,
375966,,
377485,,
379621,,
380368,,
380377,,
382258,,
382416,,
383084,,
383190,,
383312,,
383330,,
383367,,
383525,,
384333,,
389860,,
390905,,
395362,,
403469,,
403478,,
403487,,
406325,,
406361,,
406422,,
407461,,
407489,,
407513,,
407522,,
407577,,
407832,,
409120,,
409379,,
409537,,
409591,,
412535,,
413176,,
417105,,
417123,,
417442,,
417628,,
417637,,
417646,,
417655,,
417682,,
417716,,
417831,,
417868,,
417886,,
417910,,
417983,,
417992,,
418001,,
418010,,
418029,,
418038,,
418065,,
418083,,
418199,,
418205,,
418223,,
418250,,
418278,,
418296,,
418302,,
418320,,
418348,,
418357,,
418409,,
418427,,
418445,,
418454,,
418481,,
418515,,
418524,,
418533,,
418542,,
418560,,
418588,,
418612,,
419031,,
419095,,
419226,,
419420,,
419484,,
420398,,
420431,,
420468,,
420538,,
420723,,
420802,,
421717,,
427991,,
428019,,
428426,,
428453,,
430795,,
430883,,
430908,,
430971,,
431017,,
431105,,
431196,,
431266,,
431275,,
431558,,
431716,,
433040,,
433068,,
433138,,
433174,,
438708,,
439622,,
440730,,
441210,,
441414,,
441593,,
441672,,
442569,,
443368,,
444219,,
444954,,
446206,,
446349,,
446978,,
447689,,
448248,,
448336,,
448594,,
449357,,
449816,,
451583,,
452106,,
455512,,
457378,,
457387,,
457615,,
457624,,
457873,,
457943,,
457989,,
459329,,
459408,,
461087,,
461245,,
461306,,
461315,,
475723,,
476975,,
480967,,
481021,,
481049,,
481182,,
481191,,
483045,,
484233,,
484473,,
485342,,
485458,,
486150,,
486202,,
486406,,
486877,,
486886,,
487162,,
487773,,
488730,,
488800,,
488891,,
488934,,
490090,,
491464,,
491473,,
491783,,
491844,,
494959,,
495013,,
496645,,
498012,,
498386,,
498739,,
100760,148091,0
101028,49698,0
101143,17800,0
101240,3780388,0
101286,173420,0
101480,15423462,0
101569,597500,0
101587,429016,0
101709,38003803,0
101736,1833747,0
102030,180426,0
102429,385815,0
105206,5255431,0
105297,6185813,0
105349,23578,0
106412,7726990,0
106467,66411930,0
106485,4952382,0
106625,143095,0
106795,155296,0
107318,3127955,0
107327,3744035,0
107585,360156,0
107637,603898,0
107664,6392331,0
108092,110335426,0
109907,1015772,0
110246,5889727,0
110334,34443397,0
112376,52572,0
112385,3260376,0
112561,2140132,0
114433,205743,0
114789,7858720,0
115287,490775,0
117052,1777786,0
117195,3448747,0
117803,468511,0
118684,10967141,0
118976,7728790,0
120953,1721018,0
121363,3526589,0
122889,67154119,0
123572,50615917,0
124557,17858300000,0
126100,0,0
126182,62673,0
126711,21956968,0
127185,15756815,0
127732,1238044,0
128328,129182281,0
129367,61378460,0
130624,29972746,0
131399,58641581,0
132851,81612755,0
133386,20767028,0
134495,6635664,0
134608,30060727,0
136233,60824111,0
136358,22961406,0
137078,34789052,0
137096,37315756,0
137209,13629161,0
137281,3389842,0
138901,584086,0
139250,9498444,0
139719,12742420,0
139968,4324509,0
141264,68762253,0
144892,70517759,0
145336,3639709,0
145521,30132448,0
146278,3624599,0
146366,11907636,0
146418,3536738,0
146506,8,0
147776,13748519,0
147916,14803140,0
148937,4312248,0
149532,373368,0
153214,6876234,0
153472,3195874,0
153524,6089619,0
153630,21948330,0
154800,13434612,0
155104,7276758,0
155450,824291,0
155566,3933280,0
155830,945319,0
155858,6220476,0
157058,20238450,0
157401,114945955,0
157951,16744356,0
158088,580736,0
158431,1640000,0
158884,1524063,0
159373,39656038,0
159939,24939417,0
160481,678884,0
160630,3266304,0
160667,100000,0
161077,1313816,0
161299,47635686,0
161581,591441,0
161767,9735465,0
161864,1507986,0
162104,11089284,0
162609,8021292,0
163453,93985146,0
163657,6369148,0
164155,330215291,0
165033,7800888,0
165194,8444810,0
165820,22184023,0
167631,4101337,0
167729,110000,0
168430,24032999,0
170444,12773082,0
170587,1448303,0
171155,2777511,0
171535,3887158,0
172291,8675685,0
173638,1178000,0
174428,1116000,0
175342,19282933,0
175519,3617174,0
175652,147191,0
175786,48991,0
175810,7474866,0
175829,12350285,0
175856,54082842,0
176008,10000,0
176071,9894972,0
176239,7916,0
176354,1492197,0
177551,3334255,0
177676,711533,0
177940,3130947,0
177995,5938506,0
178387,36657605,0
179715,11631404,0
180160,1854475,0
180203,1347068,0
180212,3225440,0
180249,11300,0
180328,3593935,0
180373,1761265,0
180692,7622343,0
180902,20943466,0
181419,2218999,0
182306,869000,0
182519,11179000,0
183141,57452,0
183655,4372015,0
183859,2942982,0
183877,1754913,0
183938,1283129,0
184180,5167206,0
184205,4048492,0
184791,4367681,0
185262,71612563,0
185590,54950000,0
187596,8073503,0
187639,306046,0
187666,744974,0
187897,10374326,0
188003,1183811,0
188261,1298980,0
188438,1493929,0
190169,5297760,0
190442,493887,0
190619,672459,0
190646,375018,0
191199,2307758,0
191612,1246243,0
194222,13585681,0
196042,6241378,0
196112,8127432,0
196185,71825238,0
196255,32128778,0
197850,2978795,0
197966,3598293,0
198084,5800403,0
198118,117582,0
198251,6365620,0
198376,11777847,0
198552,1120507,0
198570,6011313,0
198622,4292417,0
198640,1930789,0
198668,10842050,0
198817,7130931,0
198914,5988561,0
198987,3720880,0
199157,58104533,0
199324,2080771,0
199333,5773763,0
199494,286252,0
199634,23709667,0
199722,9087309,0
199740,4329491,0
199768,15088456,0
199795,241038,0
199892,3898520,0
200086,5152003,0
200208,964468,0
200314,4318028,0
200466,1753243,0
201283,539329,0
201928,15940649,0
201973,10600936,0
202222,31779445,0
203331,545796,0
203599,7913895,0
203678,4955731,0
204422,4567862,0
204440,1675290,0
204662,5361813,0
204671,6181846,0
204680,3944002,0
204699,6777716,0
204705,5321330,0
207236,25334,0
207263,26054381,0
207306,34779337,0
207351,12434757,0
207449,402299,0
207661,18116613,0
207740,1282444,0
209940,14032031,0
211343,6894100,0
211608,1709722,0
211927,2617862,0
213659,1025529,0
215239,14633301,0
215585,19788280,0
216038,47912954,0
216296,1321857,0
216825,2445448,0
217615,4469936,0
217837,30678,0
218113,19085637,0
218140,6838230,0
218955,150806,0
219143,25447421,0
219408,1096729,0
219879,5339398,0
220057,5505862,0
220400,1762081,0
221184,4739,0
221485,1931665,0
221838,100119402,0
222567,4626806,0
222576,5103569,0
223320,2014811,0
223506,18674435,0
223898,1619988,0
223922,3066977,0
224147,131349497,0
224891,2411754,0
225070,15694695,0
226107,6459651,0
226204,402188,0
226578,12998048,0
227377,181778,0
227386,13574202,0
228158,30269664,0
228316,2283730,0
228644,781164321,0
228653,789556111,0
228699,15884975,0
228769,206275898,0
228778,5741226537,0
228787,791614528,0
228802,195031492,0
229018,64599317,0
229063,85546076,0
229090,43878230672,0
229337,267188325,0
229355,91260221,0
229504,5483335,0
230597,17338857,0
232052,1290175,0
232450,7662528,0
232575,8541388,0
232788,29765437,0
232937,68263710,0
232982,310940822,0
233639,4682252,0
233648,17266747,0
233772,3314365,0
233903,2671154,0
234377,8216502,0
234711,3615514,0
235103,3410408,0
235237,4619657,0
236188,18729397,0
236638,17871895,0
236692,10851201,0
236708,4334871,0
236887,557932,0
236975,10398736,0
237109,11773123,0
237215,4648984,0
237817,4990839,0
238759,11226334,0
239008,1082023,0
240736,3279672,0
240745,17225579,0
240754,25719311,0
240790,10583640,0
241766,2392975,0
241951,2858298,0
243160,324893967,0
243638,10909450,0
243647,6043985,0
245625,278230,0
247603,3309839,0
260372,4470208,0
262031,99478,0
262129,48064213,0
363633,885468,0
366340,5496251,0
367459,9801906,0
409315,339580,0
413626,6104922,0
416801,6308524,0
420440,1401216,0
420556,2436674,0
423652,454834,0
433660,95628690,0
434061,2360000,0
434584,11039523,0
434672,9679431,0
436304,2053365,0
437103,5740844,0
440916,2232862,0
441070,125018,0
441900,1550000,0
445188,29095000,0
446774,779450,0
475565,20374266,0
484905,968626,0
484932,50000,0
487320,610939,0
489201,403907,0
489779,127688,0
497046,200130,0
100663,739372914,30412890
100706,99627019,3795240
100724,118616285,2584132
100751,1369440098,64185953
100812,6058537,195777
100830,60862957,2935030
100858,1010419784,42491334
101505,1394768,6262
101514,8269193,217862
101648,7316715,240322
101879,53477478,3676553
102076,2567318,38048
102094,522356776,27033000
102368,181074239,2385965
102553,93785048,2081800
102614,148864420,3778331
102632,9673067,291616
103529,263735150,8318750
104151,1467451000,41856000
104160,4301159,298881
104179,1287688652,76494748
104346,6675626,264111
104425,22969784,1417528
104577,955096,228874
105136,47758509,1618081
105330,253830196,4763133
105525,7707216,310244
106148,20169361,762830
106245,174003743,11273102
106263,352197000,15497000
106397,1526675464,66076771
106449,825630,21180
106458,103356487,1769951
106704,63383689,183731
106883,337567,9500
106980,2191259,127372
107071,26351693,1806512
107460,6485659,133094
107549,2671036,28342
107725,3053127,57000
107743,4129095,418147
107974,3234252,59360
107983,55990064,4003944
107992,1198331,28498
108056,171158430,8240121
108807,18686286,309950
109350,7578620,211805
109819,13758312,408416
110398,60026172,540718
110422,265257622,9066956
110486,37162254,1516980
110495,18609524,547537
110501,32972822,1172910
110510,51226531,1962621
110529,165987591,4822971
110538,88694074,4069669
110547,24210274,686260
110556,218194842,9797424
110565,130879802,3533408
110574,30043027,769860
110583,115393604,4476005
110592,58107987,3010062
110608,216555272,5730032
110617,74604629,2603927
110635,2976911000,117872000
110644,681104000,23543000
110653,795885000,27699000
110662,3161632000,177580000
110671,251874000,10812000
110680,1358323000,47118000
110699,2374265000,113264000
110705,377029000,15345000
110714,151245000,7428000
111188,15866246,443472
111461,3335054,20628
111939,2856433,45350
112172,8343974,94156
112817,503111,14
112826,9369536,729761
113193,37671715,1655875
113218,1836995,18200
113333,16419493,354798
113573,61752274,1105905
113634,7648458,1064608
114716,11792695,254820
115001,19382991,1312029
115126,12511189,48042
115296,2934440,39867
115393,12342580,685269
115755,32220457,2757622
115861,2593384,18040
116439,2864404,86714
117274,204073,75970
117894,1300346,276562
117900,11769559,13124
118347,2787706,46500
118718,9758602,1912355
118912,13396736,617313
119216,4970173,259962
120290,4010486,734478
120342,43461617,542067
120971,20147021,328745
121619,13565018,2238317
121707,3351361,65000
121886,3137143,28300
121901,6439764,75368
122205,8214852,203777
122409,433927801,10461348
122597,162031540,9694102
122755,182635743,5041232
122977,15819634,650019
123013,59113352,379354
123217,17316967,411797
123341,10785841,922184
123484,1440813,9117
123800,2661094,78450
124113,2431251,3861
126207,5933164,154405
126775,351756085,10654891
126818,598773948,33577275
126863,1014547,50430
127200,1963496,38360
127556,49600457,1562120
127565,26536459,658820
127617,7907811,479363
127741,112357918,4254914
127778,889379,37919
127820,6081771,1717993
128106,25391925,520393
128258,6464538,185237
128300,577011137,12190999
128391,8835417,367128
128771,93411735,7117916
128780,2430438,54400
129020,566178813,25452093
129215,18219241,843797
130493,35703991,1790370
130776,25143450,783896
130882,29203200,1160124
130934,41120839,12750523
132693,19989561,545884
132709,44981606,18548
132903,186027257,6643733
133021,18927510,1429006
133508,46408962,1268643
133650,97517038,3769638
133669,354574122,9829080
133702,33332917,750124
133951,306631350,10062166
133960,5687682,733199
134097,947008761,22525324
134130,2334070000,109950000
134343,35494030,3485505
135160,15666097,712524
135188,11905416,480275
135391,73521264,1623260
135717,270731154,2497860
136145,3873255,383777
136172,134214881,6806323
136400,60599833,9959955
136473,15654396,598926
136516,31957923,994184
137315,14728684,1047677
137351,637874759,38700624
137759,15799793,633437
138187,83702462,3262011
138354,92870276,3488589
138558,20720950,692300
138716,4519285,35439
139311,19583154,401515
139366,95442766,3689381
139463,20257175,293404
139621,372291,9500
139700,2792820,93389
139755,2947317406,103179918
139764,37266054,4092873
139861,59948555,1777632
139931,105792495,2490689
139940,241713865,5869785
139959,1810872356,71826712
140960,11700047,555294
141334,41693634,1112965
141565,325111,4280
141574,50792934,1364100
141839,381380,14850
141963,46314065,1274000
141981,269194,5000
142115,146169823,5077659
142276,86222690,5101403
142285,396374514,17501917
142328,12791174,324264
142443,33586895,1005163
142559,41147280,606798
143215,1371137,4962934
143279,10381314,409859
143613,13105916,814539
144005,7727159,496337
144564,18443404,1581567
144865,17201508,244694
144944,10058306,686491
145600,525011103,15370196
145637,2514041122,76445187
145682,26408097,688596
145813,204784271,8109817
146205,8924514,307918
146296,28310458,1179569
146348,8632698,398419
146472,3138573,50084
146685,25002564,3992306
147004,11660536,385691
147703,100766375,3428475
148007,2513087,468080
148256,6562875,479340
148292,23427884,1712469
148380,7786570,375555
148654,30409466,1108235
148672,8225618,302430
148821,1363502,151539
148991,4372187,224632
149222,187728739,10198771
149231,35482415,2630586
149587,201117131,4416846
149727,7049550,93489
149772,85633337,3110961
149842,39719126,2098675
150136,237731096,3263660
150987,48887080,2420401
151102,78284100,2926675
151111,2342605594,161051052
151306,140274067,4421208
151324,83097516,3028331
151333,11886973,527631
151342,35945249,1090859
151351,1874953052,68885002
151360,17251556,1000054
151379,29200878,1475314
151388,9409476,378315
