SchoolID,Endowment,OperatingBudget
152637,66100727,1419447
153445,4186002,138852
153533,8641963,460782
153603,1469663420,54805123
153658,3260464000,109474000
153737,40369780,1630290
154059,37393885,2020712
154095,203262326,6589927
154110,4486055,148650
154129,5600472,358486
154378,9055946,488701
154396,2846513,40545
154572,3934265,1624
154642,14823293,536815
154697,11636063,230225
154907,9109460,5585633
154925,14734909,339640
154934,7859363,1205308
154998,2799544,193642
155025,99892170,5368318
155052,4532966,944803
155061,153083066,10318219
155098,6424059,1290754
155186,6121738,597459
155195,12011940,936086
155210,29978778,1133430
155292,4801905,1187656
155317,2383250024,111692626
155399,952275233,31114943
155487,62840,473803
155593,591286,341669
155618,1049593,652163
155681,106203333,3580267
155715,13629834,629865
156082,196891618,18675530
156107,1967098,50250
156125,330968000,15275843
156620,87926494,3256980
157085,1888185496,66308044
157289,921547000,29197000
157386,62117229,1813122
157447,126372000,4867000
157854,88977176,2930125
158662,3888255,130500
159009,15281361,337784
159382,23054605,982380
159391,668448655,28930711
159407,3242334,132887
159416,26983101,743472
159647,92228921,4654713
159717,19745794,677717
159966,16919938,745200
159993,38257472,1757561
160038,17702752,629165
160533,592771,232771
160579,2176008,23992
160612,21735686,811397
160621,12017647,4071496
160649,1433852,27325
160658,162724225,7765747
161138,1721719,200840
161192,3990132,194492
161217,8496000,506000
161226,16262000,694000
161235,5109000,211000
161253,411588000,12108000
161280,8044000,344000
161341,1354000,58000
161484,4225814,1138394
161545,2096620,119305
161554,46350000,1847000
161688,21017178,20150
161873,68642308,3300458
162007,45694415,7587
162122,10285476,189854
162168,4831477,73527
162283,16261536,211418
162557,14702247,443236
162584,44168879,2136270
162690,19608897,768211
162706,14711440,338197
162779,12927250,919375
163204,55967018,1211907
163259,490317395,1151461
163268,159915577,3908485
163286,1025687276,4435736
163338,68498054,1676488
163426,34550297,1451281
163851,105291660,11973
163912,41250174,2174160
164076,99591930,2716237
164146,54172697,706910
164313,28952244,281069
164775,11692204,259173
165024,67739841,5389908
165112,6036561,130241
165866,59632351,1525309
166133,7551926,100000
166513,181906000,4753000
166629,506854978,15261148
166638,147456000,4155000
166647,5319570,1001136
166665,55343000,1752000
166674,18543628,3607266
166692,53829468,923380
166708,531070041,15741398
166823,2139261,326668
166957,4882722,82437
167288,19409210,1335697
167312,11070085,1149180
167376,9568566,1355507
167534,5056619,179244
167905,968953,20900
167987,102722116,2243910
168263,13010863,837059
168607,9238681,2343069
168883,11596153,514539
169248,244760632,9295570
169275,46338092,2451483
169521,30909369,1127848
169798,97834281,262064
169910,119719300,3891344
169992,4984931,366045
170055,16034311,789433
170082,184023776,7033168
170541,14987612,297237
170550,14830281,439501
170620,13338098,634382
170639,35183677,1439671
170657,17523580,525714
170790,32961813,1151590
170976,17626819000,461628000
171100,4580074000,174012000
171128,155891037,2897433
171137,85754000,3049000
171146,163119000,5771000
171225,8779474,148001
171234,25788102,1263999
171304,1478710,21907
171395,2121837,56470
171456,17914946,614600
171483,18679060,818761
171571,136683871,5517013
172051,103731107,3162447
172200,13419245,496507
172307,14281171,755104
172617,29013594,901015
172644,509239000,24511000
172671,161203,1883
172699,633647236,14988895
172918,3623000,91000
172954,127000,2000
172963,1530000,38000
173063,2004000,102000
173124,33214000,930000
173203,9588000,235000
173416,2470000,105000
173461,1813000,45000
173559,7557000,191000
173708,1385000,104000
173735,9897000,463000
173799,2466000,115000
173911,1422000,41000
173920,70920000,2970000
174020,8653000,150000
174066,5108881887,177178325
174075,23375746,1060651
174136,4171000,145000
174233,282901326,11668072
174251,24109848,973001
174358,35806000,1092000
174376,1351000,46000
174473,3440000,66000
174570,386000,22000
174738,7797000,326000
174756,726000,61000
174783,42366000,3032000
175041,2758000,95000
175078,18238000,685000
175236,3622000,232000
175263,1114000,29000
175272,55605000,2071000
175315,4685000,124000
175573,11591605,610338
175616,35794484,1827496
175643,10019579,327352
175883,13756110,384852
175935,19161941,581285
176017,835676847,22653394
176035,65481234,4953415
176044,3697118,49046
176080,709409459,18108336
176169,9115563,1737485
176178,15583366,477730
176372,140221302,4882293
176965,73753612,6721001
177135,8053738,63832
177250,13880035,995172
177472,6848449,138095
177977,635253,40872
178217,6703692,288298
178341,48547412,3272972
178396,1358166509,56117145
178402,199982456,8696498
178411,257946546,9852721
178420,117774495,5048332
178439,248279456,11226394
178448,3174603,1148127
178615,62112973,2870536
178624,44178767,5288754
179539,29032776,574043
179557,105327222,3356531
179645,12235085,170541
180151,4060291,190193
180179,32590556,1067444
180197,16914035,610480
180276,363433,500
180416,68984897,2718161
180461,288525485,6633743
180489,255120279,6698911
180522,11147138,315000
180948,27881454,1050057
181215,74541936,3446823
181303,6521570,141053
181394,122089440,5307545
181428,431448517,20015768
181464,1290770134,61705092
181491,10626372,275106
181534,18318221,1319220
181640,38131084,8417459
181747,275240553,16421786
181765,230653,9669
181783,30124503,1557340
181817,6355586,1277521
182005,7191000,247000
182281,382740000,12552000
182290,520049973,17667848
182500,13640000,481000
182564,316000,10000
183044,473070874,22556828
183062,56048927,2359987
183071,2056380,96066
183080,37651881,1637672
183099,1383444,49959
183105,59441,2317
183114,405858,14361
183123,259594,9670
183132,344844,8610
183150,630976,21840
183257,10600264,617811
183327,326539688,13469984
183743,11817525,445977
184782,397681905,10799786
185129,16498089,266941
185509,14238917,508860
185536,11216900,370784
185828,160804000,5698000
185873,7922495,84478
186034,26115,54000
186371,82806000,348000
186380,1559147000,21342000
186399,228734000,2981000
186469,2943009,465470
186645,1168273,11059
186876,45357188,76704
187046,10949021,537325
187134,61052000,4993000
187198,24477222,2167
187444,36913379,29270759
187532,18057210,406482
187648,43560372,297346
187745,20452927,213508
187903,11139525,269213
187912,501328574,26518749
187967,88541685,3010133
187985,714188151,11349387
188030,76901345,1075664
188100,20018257,598878
188137,12139590,119317
188304,31853989,301160
189547,38274103,1967121
189839,8967457,596736
190035,30937905,100000
190512,205706751,7275777
190521,5211227,21736
190530,1064868,10119
190549,52472409,1308048
190558,17017602,750025
190567,276724462,4465703
190576,80263572,3967484
190585,568839,4000
190594,180821181,3146684
190600,5146812,25935
190628,4276053,252428
190637,35492849,1417919
190655,15973391,6016
190664,64018723,1918139
190673,12118363,250665
190682,3936630,123988
190691,2256318,16152
190840,14990555,152996
191083,4160353,496218
191126,51336863,1473631
191302,3797229,231931
191339,5723208,246960
191719,10758108,2469663
192022,7352981,743809
193326,18957642,457807
193946,6334582,212193
195827,411849,7023
195988,606390,5000
196006,8145675,322375
196015,16357825,677129
196024,8123475,362314
196033,10898550,1181446
196051,3705203,221948
196060,115680399,3298154
196079,180511839,8731928
196088,970993254,41806567
196097,392138786,13444392
196103,43233324,1185376
196121,24326190,696217
196130,82449469,2056118
196149,47790891,1026165
196158,46123203,1210661
196167,36454545,1600798
196176,33438467,883724
196194,58343993,1751445
196200,45637656,1967346
196219,79817600,4714470
196228,7529608,165135
196237,311058,6249
196246,27303715,1252174
196264,25202439,659867
196291,10179338,1018777
196307,99421725,2802965
196565,20702209,801097
196699,6872169,365991
197036,38138178,126621261
197814,6351458,228213
197869,192175577,3282813
197887,7302678,346703
198011,1038566,23939
198039,16048823,776463
198154,15034396,313711
198206,3077393,474500
198233,4986369,350750
198260,57442981,1600003
198321,1762311,136103
198330,4420832,519907
198367,2849553,199478
198464,279529873,12636011
198491,2883255,135408
198507,20125310,461380
198534,39050,876
198543,31279732,439276
198710,15376777,937682
198729,1623110,30107
198774,9220763,114040
198923,783097,151819
199023,4012434,116274
199087,10057154,206507
199102,164719958,5714240
199111,71345515,3141233
199120,5200811833,275753484
199139,316286095,12169507
199148,390764608,15544723
199175,119511981,3799720
199184,122863952,4914930
199193,2028200911,66018148
199218,147657266,6380960
199263,824390,61349
199281,32352058,1151861
199421,12136270,651823
199476,3943630,364482
199485,11632637,37824
199731,6120734,171239
199786,15055556,498479
199838,9670821,511627
199856,17164112,56037
199908,3963034,1001
199926,5569250,219704
199953,999673,3300
199999,48823269,1977951
200004,125841612,4623992
200022,26447554,296082
200059,18760847,437429
200192,13560648,976769
200226,11301498,431868
200253,40309910,2018831
200280,361554000,11753000
200305,55038880,3270700
200332,440354380,16177101
200341,25080133,1143663
200572,12051415,682924
200800,320226914,13619068
201432,5926000,177294
201441,217413000,9019303
201672,4032023,160897
201690,7061414,37591
201885,1849258918,66310697
201946,2844744,95793
201955,2248324,51301
202134,106846373,6829528
202356,101654050,9343551
202648,3429671,33127
203155,4168493,873600
203517,182192873,6496155
203748,47289181,1906915
203881,1447743,270723
204024,739390000,8718480
204255,13438686,538017
204477,25247292,809822
204796,7356089276,289136831
204857,697470370,34847140
204945,4443362,200340
205443,19994255,789810
205470,59608179,3223396
205841,9651809,211558
205966,3373027,196627
206011,6831121,576660
206084,364958524,8489333
206446,789218,85024
206604,143857304,1700
206695,322916527,16286222
206914,23200666,240660
206941,55155952,4192844
207041,38507953,1665064
207050,4513615,126142
207069,12242524,134999
207209,49910788,2128613
207281,8857952,482874
207290,6347609,210919
207315,13126207,600787
207342,698130000,13838000
207388,581494258,12730520
207397,174803,7950
207500,1632955000,55655000
207564,5518216,251709
207722,18669862,3901476
207847,31161441,1747293
207865,35495225,2224354
207935,14696594,335698
208035,7112850,336793
208275,4015271,20552
208318,24686371,1227656
208390,7391393,217785
208406,22299868,1629250
208415,6070843,798752
208646,5893554,1717444
209038,16423470,960440
209074,10005871,506286
209490,1257493000,59594000
209506,31815269,1157638
209542,956459565,32001728
209551,1454374334,51362157
209746,17134081,794650
209807,112197236,2944231
210146,36147320,1759537
210155,4413097,251262
210234,9983592,406717
210270,13072838,838439
210429,21655819,93778
210605,18440320,231364
211079,2107147,32295
211307,11126201,1376709
212115,23817239,669151
212878,38059185,1746944
213020,88468076,3178608
213349,41447239,2233589
213525,11471087,422694
214041,42843823,1936544
214111,11883863,222632
214379,78011063,2567817
214661,1492887,19000
216010,59099679,18353
216764,61145504,2263680
217420,41963650,2921750
217475,4219093,166907
217484,287570498,25527573
217712,683385,69621
217819,128592068,6800822
217864,401784913,41017976
217882,1033665511,27946935
218025,2739113,283384
218061,44552865,1483750
218229,23149821,1075668
218335,473504430,13945306
218353,12929079,467504
218487,1196556,9150
218520,3538104,104964
218645,32857828,1075225
218654,9886985,206425
218663,717911144,20099233
218672,10813613,335170
218681,2744459,89957
218690,5634360,181638
218706,1709388,56030
218724,51395878,1318352
218733,17164402,6358770
218742,12621427,465543
218830,7888441,282983
218858,264451,1125
218885,33848672,682745
218894,5474920,137332
218964,76829015,3406422
218991,7275138,162859
219046,19863418,809821
219082,18296514,1203626
219189,4879415,169091
219259,49215371,2216219
219277,70788889,2535573
219347,100159195,2540397
219356,236844658,8373134
219426,1428943,104400
219471,289290750,10623322
219602,50969512,1274484
219824,6416390,233205
219888,13833128,359100
220075,101832006,3350682
220701,699686,21317
220862,341027186,6059592
220978,137359609,4886643
221096,9417580,125000
221397,17584284,304304
221643,15003595,190912
221740,196413703,5663208
221759,1053905216,16861526
221768,55936458,473900
221847,95074378,3307029
221908,15808191,458722
222053,7243817,117950
222062,17225143,825719
222497,73016526,2622586
222822,11523068,572042
222831,232438053,8710847
222992,14166136,377375
223427,31569883,1097409
223816,11773594,3108509
224110,13952783,557113
224350,31561779,3839657
224545,12115097,564514
224554,36081567,1616419
224642,32290992,8938
225308,8266000,681943
225371,10038966,651492
225414,39232909,1169459
225423,11073275,283557
225432,59055172,1612583
225502,22186826,518108
225511,1216300190,29002071
225520,6884079,1282080
226019,24515282,1021287
226091,157051397,6566653
226134,3340525,356875
226152,98982284,4705923
226408,2803764,13575
226806,55247106,4186930
226833,101451329,3221720
227146,4262370,296259
227182,22891843,851469
227216,267925126,7554603
227225,8702949,777012
227304,20717564,382558
227368,133942399,6347
227401,33748536,703690
227526,139829053,5971027
227881,163691637,5732562
227979,28102821,51512
228431,125352449,3674146
228459,358612351,8419526
228501,26286230,868312
228529,96354488,4185427
228608,7853963,279972
228635,2199299346,2598780
228705,145268686,7821479
228723,18128516595,137708590
228732,233187866,11278850
228796,362794518,13387057
228909,119025063,2194666
229027,286634701,6136531
229115,977855606,39700716
229179,115023726,3094359
229300,942144337,1318156
229540,22497439,1623195
229799,10958807,736536
229814,122227931,5747655
229841,12490145,445264
230171,18430332,679807
230603,36466844,1448407
230728,555549165,11910652
230737,98599692,2567626
230746,10856321,7489978
230764,1589401000,64721000
230782,209709600,7394045
231156,32586045,1081981
231174,835279000,31927000
231536,12026288,369698
231624,1360786638,40105550
231697,2140360,79954
231712,48947546,2097740
231873,7736597,179693
231882,12689162,664358
232186,164455915,5958358
232195,4294927,118535
232414,14443536,1779089
232423,135362639,5845424
232566,95277612,2314897
232681,77600450,2070257
232867,17834703,204049
232946,12380412,199365
233019,9703959,1940157
233037,664849,25103
233116,15736057,3616942
233277,67463786,3071241
233310,14867083,804642
233338,7352360,295839
233754,8062970,252566
233897,159407962,8969032
233921,1889900000,72968699
233949,19312086,1023739
234030,2582571339,35731867
234076,9644274803,434036767
234085,715617553,14290015
234155,98894825,1552703
234669,14677097,316951
234696,4568532,268620
234827,50842029,2113461
234845,15024557,400280
234933,77922951,3811557
234951,2123932,23044
234979,22178863,2455563
235097,42037706,1675989
235149,5031014,163070
235167,22360518,1302574
235334,13736722,1463930
235343,24233881,4632238
235671,3450549,281275
235699,490576,22579
235750,19108721,1707030
236072,6201516,196010
236258,5457499,26442
236382,3708570,312555
236504,27113643,783550
236513,8170548,258245
236610,4560753,205061
236656,11946412,62953
236753,5694455,371264
236939,1270300418,24805051
236948,4918572705,161258798
237011,115126944,4435138
237039,9332386,108609
237330,41185793,1006756
237367,29957801,1343292
237385,17316276,614721
237525,213673105,9074854
237686,11726147,313020
237792,29718043,1001982
237880,4253872,118093
237899,12034181,689383
237932,19765777,678600
238014,2293281,55008
238032,852280261,24623400
239220,2504294,108006
239910,5376370,146876
240170,7317382,328898
240189,38334112,3739039
240198,5214229,120341
240268,70748417,9981258
240277,53257194,5179180
240329,42013528,4057130
240365,40147200,4231628
240374,14128080,1606840
240417,78873617,4289788
240426,22959656,3364529
240435,11895104,526668
240444,5530156867,426507540
240453,239036737,38640013
240462,55699222,10666868
240471,29419892,4985956
240480,58446676,3957343
240505,39658086,1073567
240514,24345294,4633766
240596,6986808,170742
240620,34397058,3049235
240657,31119191,2439228
240666,19550703,1023320
240693,15737318,667088
240727,747129000,23852504
243151,4732,211219
243179,25257,301625
243197,527690,6833413
243203,4717016,2161052
243221,1876679,2432684
243665,53760376,7017763
243780,3675737850,100774470
244437,2543725,61773
247834,15742479,390845
366395,11232474,84850
366711,33548472,1140777
376695,2432123,59436
380359,13561961,723
383996,846637,2375
384342,16525913,1443870
399212,2000322,717888
404426,965960,78850
404480,4379899,112982
405872,12550071,72665
409698,35488805,992820
414911,365295,69154
428392,307257,38029
432144,11078856,290491
435000,217609822,6725414
438665,473661,91608
439154,3330503,142637
439190,2763252,156685
440402,2783869,22737
441760,7393911,438394
441937,17629541,389890
443492,1140793,135547
443711,258097,7618
447582,2577598,60437
448637,7339947,57399
455114,2720555,103076
456959,1168550,144130
459949,4485645,200766
460394,2582056,29972
460464,2636605,30263
482149,355326108,19278324
482158,15246082,294164
482680,74995940,3302123
482699,8244901,124988
482936,3617791,275759
483036,3522561,168051
483212,724345,48275
485111,25775205,892915
486840,111393917,2340530
487010,253790824,1691489
490805,51584831,1586969
492263,40603680,58400987
492689,162928460,5486400
498562,76522240,2015665
498571,112892752,4689839
