SchoolID,RetentionRate
100690,
100812,
101365,
102058,
102845,
104708,
105534,
105668,
105677,
106148,
106263,
107123,
108861,
109350,
109730,
110219,
110316,
110468,
110778,
111045,
111638,
113236,
114354,
114716,
114947,
115010,
115083,
116226,
116846,
117283,
117575,
117636,
117672,
117803,
118888,
118976,
119058,
120184,
120698,
120768,
121886,
122117,
122296,
122375,
122685,
123299,
123509,
123563,
124487,
125231,
125471,
126289,
126687,
126942,
127200,
127617,
127714,
127820,
127884,
127954,
129154,
129932,
130837,
130907,
131803,
131830,
132693,
132709,
132851,
133021,
133386,
133508,
133702,
133960,
134024,
134343,
134495,
134574,
134608,
135160,
135188,
135391,
135717,
136145,
136233,
136358,
136400,
136473,
136516,
137078,
137096,
137209,
137281,
137315,
137759,
138187,
139621,
139746,
142559,
142832,
143297,
143978,
145099,
145406,
145424,
146533,
146755,
147590,
148511,
148575,
148593,
148955,
149028,
149763,
151607,
152798,
153241,
153427,
153542,
154174,
154262,
155140,
155283,
155636,
157793,
158325,
158617,
159373,
161022,
163259,
164599,
165167,
165264,
166045,
166407,
166717,
166869,
167677,
168573,
170240,
170444,
172200,
172608,
173957,
174507,
175120,
176451,
176770,
177472,
177719,
178767,
178891,
178989,
179308,
180054,
180203,
181145,
181419,
181428,
182005,
182148,
182500,
182564,
183035,
183804,
185767,
186405,
186423,
187046,
188517,
189219,
189255,
189282,
189583,
189592,
189990,
190071,
190576,
191311,
192004,
192961,
192970,
193380,
194499,
196255,
196307,
196653,
196680,
198109,
198978,
199883,
200013,
200086,
200466,
200554,
201140,
201672,
201867,
201946,
201955,
202435,
202912,
203678,
203748,
203881,
204255,
204334,
205090,
205391,
206154,
206446,
207342,
207397,
207564,
208390,
208512,
208637,
209241,
209250,
209296,
209490,
210809,
212771,
213932,
214582,
215479,
215983,
216162,
216630,
218113,
218335,
218821,
219240,
219392,
219408,
219842,
222628,
222992,
223083,
223117,
224350,
224961,
225308,
225423,
226134,
226408,
226675,
226806,
227146,
227182,
227298,
227924,
227979,
228486,
228644,
228653,
228909,
229300,
229337,
229799,
231068,
232724,
232885,
233082,
233356,
233408,
233480,
234669,
234696,
234711,
234845,
234933,
234951,
234979,
235103,
235149,
235237,
235334,
235343,
235431,
235547,
235699,
235750,
236018,
236072,
236188,
236258,
236382,
236504,
236513,
236638,
236692,
236708,
236753,
236887,
236975,
237039,
237109,
237686,
237905,
237996,
238263,
240620,
240657,
240736,
240745,
243203,
244233,
245838,
245847,
245883,
245892,
247065,
247162,
247649,
247834,
260336,
260664,
260789,
260992,
262466,
365240,
366340,
366571,
367972,
368647,
368771,
369516,
369950,
371964,
372073,
373526,
376695,
377661,
378576,
380359,
381732,
383020,
388520,
391759,
392257,
392354,
395690,
400558,
404055,
406149,
406486,
407522,
407610,
407629,
409537,
411754,
413617,
413820,
416801,
417734,
417886,
417983,
418126,
418199,
418612,
420024,
420042,
422695,
427335,
428259,
429128,
430306,
430564,
430582,
431266,
431983,
432384,
433004,
433174,
434308,
434584,
435000,
436599,
436650,
437097,
439020,
439190,
439367,
439446,
439668,
439783,
439871,
439969,
441229,
441636,
442426,
442842,
442985,
443058,
443137,
443571,
443669,
444130,
444264,
444370,
444529,
444778,
445647,
445656,
445735,
445957,
446084,
446224,
446251,
446525,
447014,
447050,
447847,
447917,
448239,
448275,
449454,
449533,
449773,
449834,
449889,
450632,
451051,
451194,
451291,
451866,
452373,
452771,
452780,
453215,
453297,
454582,
454689,
454698,
454829,
454856,
454865,
454953,
455026,
455071,
455327,
455664,
455707,
455910,
455974,
456481,
456542,
457086,
457350,
457402,
457527,
457615,
457819,
457873,
458113,
458122,
458423,
458885,
458955,
459374,
459499,
459824,
460808,
460871,
461281,
461324,
461333,
461379,
461412,
461430,
461582,
461643,
461713,
461838,
461962,
469610,
475033,
475200,
475273,
475398,
475404,
475422,
475431,
475635,
475705,
476610,
476814,
480019,
480198,
480204,
480657,
480903,
481049,
481067,
481085,
481289,
481331,
481386,
481401,
481447,
481526,
482246,
482422,
482459,
482547,
482556,
482574,
482635,
482705,
483036,
483124,
483230,
483373,
483382,
483799,
483869,
483887,
484163,
484172,
484233,
484631,
484756,
484862,
484923,
485546,
485704,
486345,
486390,
486488,
486770,
487010,
487746,
487852,
487861,
487889,
487968,
487977,
487995,
488004,
488253,
488280,
488387,
488420,
488679,
488721,
488800,
488837,
489353,
490018,
490045,
490054,
490124,
490197,
490203,
490249,
490328,
490425,
490443,
490470,
490878,
490896,
491190,
491215,
491288,
491297,
491507,
491534,
491598,
491701,
491923,
492023,
492078,
492139,
492306,
492315,
492324,
492476,
492643,
492689,
493488,
493558,
493567,
493673,
493895,
494278,
494287,
494621,
494746,
495013,
495040,
495129,
495138,
495174,
495226,
495262,
495280,
495299,
495776,
495916,
496186,
496478,
496520,
496636,
496681,
496706,
497107,
497198,
497417,
497453,
497462,
497499,
497888,
497912,
498331,
498368,
498474,
498748,
498784,
498818,
498836,
498845,
499079,
499103,
499130,
499149,
499176,
499255,
499273,
499282,
499291,
499307,
499361,
499370,
499389,
499398,
499404,
499422,
499495,
499680,
499705,
499723,
106546,100
107655,100
107831,100
111726,100
114637,100
115658,100
115773,100
117557,100
118958,100
120838,100
121619,100
125082,100
127909,100
128780,100
135610,100
135647,100
137272,100
142489,100
143376,100
145433,100
145497,100
146807,100
147642,100
147819,100
150251,100
150428,100
151962,100
152628,100
154466,100
159328,100
159522,100
159531,100
159601,100
160126,100
161208,100
163815,100
165884,100
166054,100
169503,100
169576,100
171881,100
172033,100
172680,100
175014,100
177083,100
179195,100
181543,100
183600,100
186900,100
188915,100
189404,100
189477,100
190008,100
190707,100
191597,100
192040,100
192484,100
194189,100
194569,100
195438,100
195702,100
197337,100
200527,100
201098,100
201478,100
201803,100
203614,100
203942,100
205027,100
205470,100
206181,100
206905,100
210748,100
211316,100
213376,100
214476,100
215530,100
215886,100
216047,100
216074,100
216746,100
217040,100
219374,100
223506,100
226860,100
226879,100
230205,100
230889,100
232618,100
233666,100
234119,100
235088,100
236744,100
237127,100
237145,100
238096,100
238175,100
238810,100
239877,100
241614,100
241766,100
245980,100
246071,100
363013,100
364760,100
365091,100
365125,100
366155,100
367884,100
368407,100
372240,100
374316,100
375373,100
376224,100
376385,100
376446,100
376677,100
379621,100
379782,100
381486,100
382461,100
383279,100
383297,100
383525,100
401223,100
407142,100
407489,100
407513,100
409591,100
410964,100
412535,100
412544,100
414878,100
417248,100
417275,100
417600,100
417628,100
417646,100
417682,100
417831,100
417992,100
418001,100
418010,100
418171,100
418205,100
418515,100
418889,100
419095,100
419217,100
419420,100
420255,100
421717,100
423412,100
427308,100
428000,100
428125,100
428170,100
431071,100
431105,100
431275,100
432117,100
433013,100
434469,100
436614,100
438674,100
439701,100
439862,100
441168,100
441414,100
441618,100
443207,100
443331,100
444051,100
444194,100
444334,100
444857,100
446093,100
446127,100
446303,100
446349,100
446516,100
446598,100
447713,100
447795,100
447865,100
448257,100
449311,100
449348,100
449357,100
450395,100
450571,100
450641,100
451042,100
451121,100
451307,100
452072,100
454777,100
454980,100
455062,100
455105,100
455336,100
455354,100
455798,100
456153,100
456588,100
456621,100
457031,100
457129,100
457226,100
457253,100
457332,100
457420,100
457581,100
457642,100
457776,100
457925,100
458034,100
458104,100
458131,100
459408,100
459532,100
460862,100
460987,100
461272,100
461500,100
461537,100
461607,100
461625,100
461908,100
461953,100
462053,100
470047,100
475468,100
475839,100
476540,100
476559,100
476753,100
476780,100
476878,100
479965,100
479983,100
479992,100
480727,100
480985,100
480994,100
481225,100
481243,100
481410,100
481456,100
481465,100
481517,100
481571,100
482468,100
483258,100
483577,100
483647,100
483911,100
483948,100
484011,100
484057,100
484093,100
485360,100
485500,100
485591,100
485698,100
485856,100
486053,100
486372,100
486619,100
486877,100
487348,100
487621,100
487773,100
487816,100
488031,100
488129,100
488174,100
488183,100
488305,100
488332,100
488369,100
488411,100
489122,100
489131,100
490142,100
490160,100
490221,100
490382,100
490416,100
490498,100
490522,100
490674,100
491473,100
491589,100
491686,100
491695,100
491765,100
491826,100
491835,100
491871,100
491899,100
491914,100
491950,100
491978,100
492096,100
492148,100
492759,100
493512,100
493576,100
493619,100
493628,100
493637,100
493646,100
493743,100
493752,100
493761,100
494029,100
494463,100
494649,100
494995,100
495217,100
495271,100
495350,100
495369,100
495378,100
495730,100
496052,100
496399,100
496539,100
496690,100
496724,100
496751,100
496964,100
496973,100
497204,100
497213,100
497383,100
497444,100
497471,100
497684,100
497897,100
497903,100
498359,100
498377,100
498739,100
498766,100
498863,100
498872,100
498890,100
498906,100
499538,100
499547,100
499556,100
499608,100
101435,67
101453,67
102429,67
105525,67
105747,67
106351,67
107488,67
107600,67
107743,67
108232,67
110246,67
111887,67
113573,67
117715,67
121363,67
123642,67
125462,67
126580,67
127316,67
128179,67
128258,67
129534,67
131399,67
132842,67
136330,67
138309,67
139700,67
140988,67
141264,67
141361,67
142407,67
143473,67
143613,67
144573,67
145831,67
146348,67
149310,67
149550,67
149639,67
151333,67
151342,67
152381,67
153126,67
154208,67
154457,67
155025,67
156471,67
157809,67
162168,67
162335,67
162690,67
162706,67
166498,67
167905,67
169187,67
170967,67
172866,67
173328,67
174756,67
174862,67
175722,67
177065,67
177144,67
178244,67
178448,67
181640,67
181853,67
183132,67
185129,67
185873,67
190761,67
190956,67
193061,67
194116,67
196015,67
198677,67
199324,67
199607,67
199962,67
199980,67
200226,67
201371,67
204440,67
206996,67
208646,67
211583,67
213233,67
213589,67
215691,67
218487,67
219204,67
219480,67
219602,67
220853,67
225070,67
225432,67
228149,67
228705,67
228981,67
229814,67
230047,67
230366,67
230782,67
231165,67
232052,67
234173,67
235097,67
238980,67
245777,67
247047,67
248527,67
248660,67
249609,67
251260,67
261685,67
366289,67
373085,67
377193,67
377485,67
382911,67
397942,67
407461,67
408066,67
408163,67
408385,67
417752,67
418968,67
421665,67
425250,67
426314,67
433040,67
434432,67
441706,67
442240,67
443049,67
444404,67
445230,67
445948,67
446288,67
447175,67
447467,67
448196,67
448646,67
448859,67
454768,67
454999,67
457493,67
457697,67
457989,67
458140,67
458812,67
458830,67
461388,67
466921,67
469416,67
475662,67
483054,67
483513,67
485272,67
485519,67
485607,67
486239,67
486983,67
487676,67
490081,67
490090,67
490504,67
491233,67
494001,67
495235,67
495420,67
495794,67
497374,67
498085,67
498854,67
103954,75
105589,75
108065,75
109040,75
114938,75
117894,75
118134,75
120421,75
122205,75
123013,75
123572,75
127556,75
127918,75
128498,75
129482,75
130873,75
134945,75
137777,75
140696,75
141325,75
141574,75
142285,75
143482,75
143552,75
148016,75
151810,75
152497,75
156286,75
156338,75
158477,75
161457,75
161855,75
166018,75
166911,75
168254,75
168607,75
169284,75
169813,75
171571,75
171988,75
172051,75
175829,75
177746,75
178527,75
181446,75
183123,75
183974,75
184959,75
185262,75
188030,75
188854,75
190503,75
191205,75
193016,75
195128,75
195243,75
198136,75
199157,75
199768,75
199926,75
199999,75
204884,75
209807,75
212267,75
213349,75
213400,75
214652,75
214795,75
214944,75
216223,75
219082,75
219259,75
219383,75
221892,75
222886,75
225414,75
227881,75
228282,75
229656,75
234137,75
236577,75
238661,75
239372,75
240480,75
241906,75
242626,75
242635,75
243179,75
243601,75
245281,75
260965,75
364548,75
366711,75
368452,75
372921,75
373456,75
377315,75
384412,75
392415,75
405076,75
419183,75
419253,75
430403,75
440402,75
440989,75
441487,75
442329,75
442639,75
443340,75
443641,75
444219,75
444556,75
446048,75
448026,75
449038,75
449083,75
449612,75
449685,75
451413,75
457448,75
458405,75
458803,75
461263,75
466930,75
477039,75
479424,75
480000,75
480851,75
482936,75
483355,75
483850,75
484084,75
485953,75
486354,75
486576,75
486886,75
489201,75
489812,75
490115,75
490230,75
490735,75
490948,75
491853,75
493530,75
493910,75
494472,75
494524,75
494898,75
495341,75
495448,75
496672,75
497222,75
498562,75
104443,80
110486,80
110495,80
114266,80
118161,80
122612,80
125897,80
126951,80
137847,80
138600,80
143491,80
146427,80
150455,80
150677,80
153320,80
154101,80
154527,80
154712,80
156620,80
156967,80
157678,80
161518,80
162760,80
163851,80
164614,80
172699,80
173142,80
173920,80
174190,80
176053,80
176479,80
176910,80
177436,80
181738,80
182290,80
182917,80
184612,80
185396,80
185590,80
186618,80
189705,80
190451,80
190549,80
190594,80
190725,80
191931,80
193991,80
195809,80
196291,80
199102,80
201441,80
204194,80
204778,80
204981,80
206039,80
206321,80
212355,80
212382,80
213011,80
213330,80
214069,80
215947,80
216296,80
219471,80
219505,80
220127,80
221148,80
221607,80
222178,80
222983,80
226277,80
228088,80
228200,80
236328,80
236939,80
237011,80
237066,80
237321,80
237437,80
237729,80
240338,80
240462,80
241225,80
243212,80
243221,80
248925,80
260363,80
379746,80
384245,80
404912,80
406325,80
414461,80
417105,80
417442,80
418250,80
436553,80
436827,80
438337,80
440262,80
441423,80
441609,80
443979,80
444228,80
444440,80
446163,80
447731,80
448372,80
451149,80
454917,80
458070,80
459198,80
459231,80
459286,80
461856,80
462035,80
468893,80
475325,80
476595,80
476726,80
481474,80
481960,80
484002,80
484109,80
484367,80
485032,80
485476,80
486497,80
487922,80
488262,80
488934,80
488970,80
490692,80
491181,80
491224,80
492281,80
494658,80
494728,80
496991,80
497392,80
498100,80
498669,80
498827,80
101709,73
102368,73
102377,73
105330,73
106704,73
107558,73
108977,73
110592,73
114859,73
115393,73
117690,73
120342,73
120403,73
120661,73
122384,73
128391,73
129181,73
135337,73
135407,73
137546,73
138479,73
139311,73
139366,73
139719,73
148584,73
153083,73
153108,73
153375,73
154059,73
157438,73
158088,73
161341,73
161493,73
162061,73
162283,73
164368,73
165820,73
165981,73
166638,73
169910,73
173708,73
174020,73
174251,73
175573,73
175980,73
176716,73
177968,73
181190,73
181330,73
181783,73
182795,73
183910,73
184092,73
184180,73
187444,73
187985,73
192749,73
196121,73
197045,73
198039,73
198215,73
199111,73
200800,73
202170,73
203845,73
206349,73
206437,73
209506,73
210775,73
211006,73
211307,73
213358,73
216278,73
216931,73
218964,73
219833,73
220181,73
220640,73
221768,73
223056,73
227863,73
228769,73
228802,73
229425,73
230490,73
231688,73
233277,73
233897,73
236133,73
236452,73
240471,73
241216,73
241836,73
242653,73
246813,73
365824,73
372462,73
414939,73
417840,73
419633,73
420981,73
427894,73
441937,73
442444,73
442602,73
442657,73
442879,73
443410,73
446640,73
446774,73
448071,73
449764,73
451228,73
454652,73
457396,73
459967,73
468769,73
468909,73
476230,73
481137,73
481863,73
482149,73
482680,73
482981,73
483425,73
486567,73
487083,73
487445,73
487481,73
487588,73
488077,73
488448,73
490133,73
490814,73
491394,73
495059,73
497736,73
102632,71
103501,71
104425,71
106245,71
106315,71
106467,71
106810,71
108852,71
112826,71
113582,71
113980,71
115001,71
119067,71
119216,71
119270,71
120971,71
121901,71
126119,71
126562,71
131876,71
132657,71
134510,71
138868,71
144218,71
149365,71
150604,71
153278,71
154934,71
155335,71
155423,71
157331,71
157483,71
159717,71
160904,71
163453,71
163462,71
166391,71
166805,71
168263,71
175227,71
176406,71
179548,71
179715,71
181491,71
183080,71
184427,71
186052,71
191533,71
192192,71
193399,71
196246,71
198330,71
198835,71
198923,71
199263,71
199281,71
199838,71
200022,71
200305,71
204185,71
205443,71
207722,71
207847,71
209409,71
212115,71
212133,71
213020,71
213598,71
214166,71
215442,71
216357,71
219426,71
219994,71
220862,71
221281,71
227225,71
228431,71
228547,71
232016,71
232797,71
234155,71
237303,71
239512,71
240374,71
240426,71
240879,71
242705,71
262457,71
371830,71
406422,71
407179,71
417655,71
417725,71
418524,71
419341,71
422835,71
441575,71
441788,71
443951,71
445540,71
447023,71
447768,71
449782,71
455512,71
456515,71
456551,71
458043,71
459116,71
459301,71
476805,71
481890,71
483009,71
483470,71
484376,71
486026,71
486798,71
486956,71
487454,71
487603,71
488350,71
489159,71
491136,71
492360,71
492421,71
494232,71
494357,71
494630,71
496326,71
497824,71
101994,77
105215,77
105543,77
107318,77
111434,77
111920,77
113096,77
116439,77
117733,77
121044,77
122791,77
123800,77
129941,77
130989,77
131450,77
133492,77
133809,77
133881,77
139931,77
140818,77
144944,77
146700,77
149842,77
150136,77
150534,77
150941,77
151786,77
153144,77
155061,77
155618,77
156851,77
159656,77
159966,77
161253,77
162654,77
163578,77
165024,77
166452,77
167792,77
168430,77
170082,77
170675,77
174075,77
177214,77
178402,77
178679,77
179894,77
179955,77
180832,77
181215,77
184694,77
185721,77
186876,77
187967,77
188641,77
191676,77
192448,77
192703,77
194310,77
194693,77
194958,77
198206,77
199069,77
199449,77
200332,77
206695,77
207324,77
208822,77
210304,77
211468,77
213251,77
213321,77
214625,77
214689,77
214704,77
214801,77
214829,77
217013,77
217059,77
221847,77
227216,77
228796,77
230852,77
231581,77
233718,77
237543,77
239488,77
240727,77
242644,77
242954,77
243577,77
243586,77
246895,77
364627,77
365374,77
366191,77
377449,77
381325,77
407683,77
416458,77
418223,77
439570,77
440855,77
441900,77
445692,77
448433,77
450720,77
451404,77
454227,77
455725,77
457606,77
459329,77
459842,77
460464,77
461175,77
461573,77
468848,77
475723,77
476887,77
476896,77
481739,77
485926,77
486424,77
486503,77
489283,77
491066,77
496618,77
497435,77
498553,77
106041,83
107512,83
107789,83
111762,83
117168,83
117238,83
119137,83
120069,83
125499,83
126784,83
131283,83
133155,83
139144,83
140447,83
142054,83
143084,83
146454,83
150303,83
150756,83
153825,83
155159,83
155177,83
157818,83
159513,83
160199,83
160320,83
160959,83
162830,83
164076,83
164562,83
165936,83
168740,83
173744,83
174792,83
175698,83
176080,83
178059,83
188429,83
191649,83
191968,83
194435,83
196060,83
200217,83
200280,83
203030,83
204176,83
204723,83
206622,83
207458,83
209153,83
209667,83
209825,83
212984,83
213507,83
214971,83
215053,83
216339,83
216807,83
216940,83
219143,83
219356,83
221333,83
224679,83
224758,83
228343,83
231712,83
239318,83
247010,83
260813,83
363712,83
365763,83
366401,83
368364,83
