SchoolID,RetentionRate
369455,83
372356,83
373678,83
375683,83
376242,83
378105,83
378956,83
381370,83
382258,83
407090,83
407355,83
417868,83
419280,83
420130,83
422020,83
431187,83
433660,83
434344,83
438504,83
441052,83
445188,83
446242,83
449393,83
451574,83
452887,83
454795,83
455284,83
455886,83
455965,83
456214,83
457192,83
457314,83
457387,83
458229,83
459347,83
460765,83
468963,83
475015,83
476708,83
483957,83
486752,83
486822,83
488226,83
490258,83
490407,83
490531,83
490717,83
491668,83
493479,83
493707,83
495934,83
102049,88
104179,88
104391,88
110529,88
110671,88
113698,88
114460,88
114761,88
115357,88
115931,88
117946,88
120087,88
120865,88
123165,88
125310,88
127060,88
136109,88
138354,88
149329,88
150163,88
151564,88
152275,88
153603,88
156295,88
156408,88
158538,88
160409,88
160472,88
163976,88
165334,88
165662,88
165699,88
166489,88
167525,88
169080,88
171128,88
172422,88
174747,88
176017,88
176062,88
178697,88
186016,88
186186,88
189714,88
190512,88
191241,88
195003,88
196079,88
197151,88
197601,88
199184,88
200110,88
202453,88
204635,88
205124,88
205957,88
212805,88
215682,88
215743,88
215770,88
216454,88
217864,88
221519,88
224660,88
228787,88
231174,88
364575,88
365198,88
366623,88
368832,88
373711,88
375656,88
377722,88
409032,88
413626,88
413680,88
414540,88
418320,88
418409,88
418427,88
440396,88
441256,88
443021,88
444361,88
449074,88
449384,88
449658,88
451927,88
454874,88
455008,88
455202,88
455211,88
455859,88
457475,88
458061,88
458098,88
460701,88
460969,88
461193,88
461218,88
461829,88
461874,88
461926,88
476629,88
479062,88
481340,88
482176,88
485485,88
485494,88
485874,88
486558,88
487791,88
488590,88
491260,88
492005,88
492935,88
493080,88
493664,88
493813,88
494904,88
495411,88
497310,88
101879,78
103927,78
106458,78
107080,78
107099,78
110510,78
110556,78
112288,78
113634,78
119164,78
120290,78
124706,78
128337,78
134079,78
135735,78
138716,78
139940,78
141802,78
142115,78
143118,78
145600,78
150668,78
150765,78
153746,78
155487,78
155681,78
157447,78
157951,78
160117,78
161509,78
163426,78
164173,78
164535,78
173124,78
173300,78
174437,78
174899,78
175005,78
175272,78
180461,78
180984,78
181297,78
182281,78
183062,78
183202,78
188687,78
190664,78
196185,78
196200,78
198543,78
198862,78
199421,78
200590,78
201496,78
203085,78
207254,78
208479,78
211431,78
212230,78
212434,78
212832,78
213473,78
213987,78
214041,78
215381,78
216445,78
216852,78
220978,78
227845,78
228459,78
230199,78
231280,78
232566,78
233426,78
238616,78
240189,78
243133,78
245652,78
250027,78
250285,78
374574,78
375966,78
377218,78
377546,78
377564,78
385619,78
414869,78
417008,78
418782,78
434362,78
436836,78
437857,78
439899,78
439932,78
440828,78
443100,78
447616,78
447704,78
448594,78
448770,78
449861,78
451316,78
452948,78
453792,78
454607,78
459727,78
460534,78
461148,78
463056,78
475732,78
476841,78
488314,78
488998,78
489371,78
497286,78
101189,70
103893,70
103963,70
112172,70
114789,70
115296,70
117724,70
117867,70
118693,70
122180,70
122658,70
123217,70
127565,70
130776,70
132374,70
137023,70
137865,70
138822,70
139506,70
140960,70
141565,70
142522,70
143464,70
144892,70
145372,70
145691,70
146506,70
146685,70
147341,70
147411,70
147703,70
148405,70
150066,70
150145,70
151379,70
153302,70
154013,70
154129,70
155089,70
157304,70
157757,70
158802,70
159939,70
160038,70
162007,70
165635,70
165750,70
173045,70
173638,70
175078,70
176354,70
176372,70
176664,70
176965,70
178183,70
178341,70
180258,70
180948,70
186645,70
188289,70
193308,70
196194,70
198260,70
199634,70
199731,70
199856,70
199865,70
199892,70
200314,70
206491,70
207865,70
213570,70
216542,70
218195,70
218414,70
219198,70
226019,70
228468,70
230737,70
232195,70
232788,70
239008,70
240107,70
240116,70
240277,70
241739,70
243346,70
245625,70
245953,70
247409,70
384342,70
391005,70
403478,70
428055,70
434937,70
438258,70
439622,70
440101,70
443377,70
444714,70
445744,70
447980,70
449700,70
459985,70
462354,70
475024,70
482015,70
484905,70
487384,70
487597,70
490267,70
497338,70
498049,70
498571,70
102076,69
106485,69
106494,69
107983,69
113111,69
113193,69
122728,69
123341,69
126605,69
128188,69
135294,69
138558,69
138947,69
141811,69
141981,69
144564,69
145521,69
145619,69
147004,69
147679,69
149222,69
149532,69
151306,69
151324,69
151360,69
153737,69
154004,69
154378,69
155195,69
156082,69
156231,69
157377,69
157386,69
160065,69
162122,69
164632,69
167039,69
167288,69
168546,69
170639,69
175421,69
177551,69
180522,69
180902,69
183114,69
183789,69
183859,69
185536,69
187505,69
193858,69
197984,69
198233,69
198561,69
199467,69
202134,69
203720,69
204121,69
204264,69
204468,69
204866,69
207403,69
213367,69
214272,69
214786,69
218061,69
218229,69
218441,69
218742,69
219091,69
220631,69
220710,69
222567,69
224527,69
225399,69
226204,69
230995,69
231697,69
232025,69
232575,69
232919,69
234827,69
235024,69
237312,69
237932,69
240709,69
242680,69
244437,69
246460,69
363916,69
384333,69
405872,69
407470,69
407577,69
443632,69
446385,69
447591,69
447689,69
451334,69
451501,69
456065,69
457837,69
460172,69
460394,69
480523,69
490276,69
494597,69
494685,69
494852,69
495970,69
497046,69
497480,69
100937,63
101736,63
105792,63
106449,63
107725,63
112455,63
118718,63
122746,63
126207,63
126863,63
127185,63
128744,63
133997,63
140252,63
144351,63
144971,63
151388,63
153311,63
153463,63
153630,63
156417,63
157216,63
159416,63
160481,63
161217,63
166133,63
166647,63
166957,63
167376,63
167534,63
169974,63
170055,63
172635,63
173735,63
179265,63
179946,63
181534,63
184995,63
188890,63
191621,63
194240,63
197142,63
198598,63
198622,63
198756,63
198987,63
199023,63
200341,63
201928,63
202222,63
202648,63
204839,63
206604,63
206932,63
207263,63
207740,63
207962,63
209603,63
209746,63
210571,63
211024,63
213622,63
217907,63
217998,63
218830,63
218919,63
224004,63
224013,63
224554,63
226116,63
226833,63
227854,63
229160,63
230171,63
233286,63
235501,63
237181,63
237385,63
237899,63
241182,63
262031,63
363679,63
413893,63
419235,63
427982,63
430245,63
430670,63
440776,63
443492,63
444307,63
444468,63
447421,63
450605,63
455114,63
455196,63
456205,63
459949,63
460376,63
461892,63
469911,63
476179,63
480824,63
483595,63
485014,63
486716,63
491844,63
102094,76
110334,76
111188,76
112075,76
115755,76
117140,76
117706,76
123527,76
124681,76
125028,76
130493,76
135081,76
136215,76
137245,76
141334,76
142294,76
144962,76
147378,76
153001,76
154350,76
155007,76
155353,76
157401,76
159009,76
160612,76
160658,76
161554,76
165574,76
167394,76
168005,76
168591,76
169442,76
171146,76
171456,76
179557,76
180416,76
180489,76
181394,76
183211,76
184603,76
184773,76
190558,76
194392,76
196006,76
196158,76
199148,76
199412,76
199908,76
200004,76
201539,76
204200,76
206084,76
209612,76
210429,76
210784,76
212601,76
213914,76
214698,76
215284,76
216010,76
217235,76
218724,76
219851,76
221430,76
223472,76
230807,76
232043,76
232609,76
232706,76
232982,76
235352,76
239071,76
239628,76
240754,76
241191,76
241720,76
241951,76
242662,76
243142,76
243665,76
366252,76
366553,76
368629,76
378886,76
380438,76
384254,76
400080,76
414489,76
418454,76
419703,76
420325,76
421708,76
437778,76
440059,76
440651,76
441371,76
446109,76
447607,76
455275,76
455460,76
484996,76
486813,76
487524,76
488299,76
488961,76
491932,76
106999,74
110361,74
110608,74
111461,74
119173,74
122506,74
122694,74
123651,74
127741,74
136659,74
137591,74
141486,74
142276,74
146339,74
147244,74
148627,74
153162,74
154396,74
154545,74
154688,74
155830,74
156842,74
158246,74
167729,74
168032,74
168786,74
169248,74
169479,74
169655,74
172334,74
172918,74
173665,74
174978,74
175430,74
175616,74
178624,74
179964,74
183105,74
190637,74
190983,74
193247,74
193353,74
196237,74
197814,74
198507,74
198552,74
198640,74
201548,74
201681,74
206525,74
209676,74
212975,74
214759,74
215390,74
217420,74
218539,74
219806,74
220075,74
220473,74
221625,74
221740,74
226152,74
226383,74
227526,74
228529,74
229179,74
229841,74
230603,74
230728,74
232308,74
238759,74
239460,74
240198,74
240417,74
245962,74
369400,74
375416,74
375726,74
383765,74
384236,74
408862,74
409120,74
415987,74
418038,74
418302,74
418658,74
423397,74
431716,74
433101,74
434140,74
437556,74
441858,74
445799,74
447166,74
447892,74
447999,74
450614,74
451529,74
455983,74
457411,74
460756,74
476063,74
480471,74
480833,74
486530,74
492722,74
100654,64
101480,64
101912,64
107327,64
107585,64
109907,64
130110,64
133854,64
134237,64
139764,64
140571,64
140678,64
141167,64
141255,64
142090,64
142179,64
142328,64
144193,64
144281,64
148131,64
148292,64
148380,64
148937,64
148991,64
151102,64
152044,64
153366,64
154572,64
155812,64
156107,64
165112,64
167987,64
169327,64
170657,64
170790,64
171304,64
172954,64
175263,64
175652,64
177418,64
177995,64
180081,64
180595,64
181312,64
183150,64
183488,64
183743,64
185509,64
186469,64
188942,64
190619,64
193478,64
199795,64
200156,64
203757,64
204714,64
204820,64
204848,64
205203,64
207661,64
208044,64
208725,64
210605,64
211477,64
215585,64
218238,64
218645,64
218991,64
219903,64
220701,64
221731,64
221829,64
222105,64
224226,64
224642,64
226107,64
227377,64
228608,64
230162,64
232414,64
232450,64
235671,64
237367,64
248633,64
386153,64
404684,64
410797,64
430227,64
434016,64
438708,64
439118,64
441742,64
442781,64
445708,64
451556,64
453756,64
454926,64
459259,64
460826,64
461652,64
475608,64
484330,64
486381,64
494162,64
497277,64
101693,72
101897,72
102553,72
102614,72
107549,72
108092,72
109208,72
113218,72
117645,72
119331,72
120953,72
125091,72
127732,72
130934,72
132976,72
134291,72
137564,72
145682,72
145707,72
146472,72
147800,72
148672,72
149231,72
149727,72
151111,72
151777,72
153922,72
156648,72
157739,72
159993,72
162557,72
165866,72
167260,72
168847,72
170806,72
172264,72
174358,72
176035,72
176169,72
180090,72
181020,72
185970,72
186432,72
190716,72
191940,72
195234,72
196033,72
199689,72
199740,72
200253,72
200484,72
201104,72
202763,72
203775,72
206011,72
210711,72
213534,72
214731,72
214768,72
216694,72
219046,72
222831,72
225627,72
228042,72
229416,72
232937,72
232946,72
237792,72
239910,72
240365,72
240453,72
242556,72
247940,72
364946,72
365213,72
376330,72
383367,72
399212,72
406033,72
418269,72
421513,72
421610,72
438221,72
442611,72
443216,72
451495,72
455187,72
455895,72
456931,72
456959,72
457341,72
460190,72
461689,72
481775,72
482097,72
482431,72
483878,72
487232,72
488147,72
491747,72
493451,72
495305,72
497356,72
497745,72
100751,86
106397,86
111081,86
114433,86
118912,86
120078,86
121150,86
121309,86
122755,86
124937,86
130314,86
131159,86
133650,86
138497,86
138938,86
140553,86
146481,86
148098,86
152673,86
153074,86
153773,86
155593,86
163046,86
168227,86
168281,86
174914,86
178411,86
182722,86
183044,86
187596,86
188526,86
188669,86
190752,86
191959,86
194736,86
195216,86
196592,86
199078,86
201885,86
202046,86
202152,86
203960,86
204158,86
207704,86
209922,86
210401,86
212106,86
219976,86
223852,86
225511,86
230144,86
234030,86
237172,86
237570,86
238333,86
240329,86
243832,86
248606,86
367051,86
367981,86
372028,86
375407,86
377555,86
417637,86
430908,86
447908,86
452009,86
455831,86
456074,86
457323,86
457484,86
457545,86
457943,86
458210,86
459204,86
459541,86
460978,86
461768,86
461917,86
467863,86
474915,86
475282,86
476692,86
477002,86
478591,86
478953,86
480879,86
480888,86
481003,86
481128,86
481313,86
481368,86
482194,86
483735,86
483744,86
484871,86
485564,86
492652,86
493691,86
496575,86
496645,86
497365,86
498924,86
101161,61
101569,61
101587,61
102030,61
105145,61
106795,61
109721,61
122889,61
130174,61
139278,61
140331,61
141990,61
147776,61
150987,61
155098,61
155520,61
157058,61
159568,61
160579,61
161581,61
164313,61
164872,61
165556,61
166887,61
168555,61
175315,61
176008,61
177117,61
177676,61
179539,61
182704,61
183141,61
184816,61
187620,61
188021,61
188058,61
188438,61
190169,61
190673,61
191719,61
193326,61
193946,61
197285,61
198570,61
198774,61
198899,61
199272,61
199625,61
201177,61
201283,61
202514,61
203492,61
211927,61
213303,61
215266,61
217077,61
218654,61
221397,61
225502,61
226091,61
226903,61
227304,61
228316,61
229018,61
229355,61
230418,61
232672,61
233648,61
233903,61
237950,61
239248,61
244613,61
246035,61
247603,61
363165,61
368911,61
395362,61
409315,61
420723,61
432269,61
434900,61
436304,61
441663,61
443562,61
444282,61
448798,61
449490,61
449524,61
455628,61
460127,61
481155,61
482158,61
483018,61
484136,61
487047,61
487393,61
488059,61
488730,61
490869,61
491941,61
494843,61
495208,61
102270,79
110574,79
111966,79
115861,79
118930,79
119553,79
121859,79
126669,79
128771,79
129525,79
129923,79
142461,79
148496,79
149505,79
150774,79
151801,79
152600,79
153834,79
154448,79
158787,79
161226,79
161563,79
163028,79
164270,79
165671,79
166656,79
166692,79
167871,79
171492,79
174817,79
175342,79
177339,79
177542,79
179566,79
180692,79
190567,79
192624,79
194091,79
195544,79
196219,79
203517,79
204769,79
209065,79
211556,79
212753,79
214290,79
214643,79
214740,79
217518,79
217794,79
217873,79
220251,79
220394,79
220756,79
227368,79
229027,79
232557,79
236230,79
237525,79
238193,79
238458,79
241331,79
241410,79
242617,79
243115,79
243151,79
243443,79
261436,79
363882,79
363934,79
400187,79
407568,79
409698,79
418029,79
436818,79
437608,79
441380,79
442134,79
443225,79
444671,79
445911,79
448895,79
449320,79
449603,79
449959,79
450960,79
457536,79
457572,79
459295,79
460136,79
460835,79
461704,79
476939,79
486840,79
486901,79
488846,79
490975,79
491774,79
494542,79
494603,79
495439,79
498030,79
101295,68
102669,68
104160,68
104577,68
104717,68
106342,68
108807,68
113856,68
118347,68
120537,68
132675,68
133711,68
138372,68
139986,68
143279,68
146278,68
146366,68
146603,68
147013,68
147828,68
148256,68
151263,68
152099,68
155496,68
156125,68
156745,68
159382,68
161767,68
164447,68
165529,68
169798,68
171234,68
173416,68
174783,68
175236,68
175856,68
176628,68
177135,68
178217,68
178420,68
180197,68
181127,68
181303,68
181604,68
183071,68
183938,68
188340,68
188650,68
192271,68
195067,68
196024,68
196112,68
198118,68
198154,68
198251,68
199087,68
199306,68
199786,68
206507,68
207281,68
210146,68
211608,68
213181,68
215275,68
217961,68
218894,68
221236,68
222576,68
225201,68
226471,68
229832,68
231873,68
232867,68
233019,68
233301,68
235167,68
237969,68
238722,68
246974,68
364025,68
381699,68
403469,68
425986,68
433138,68
437936,68
441496,68
442073,68
446552,68
447962,68
455868,68
461865,68
480037,68
482291,68
487311,68
487409,68
488916,68
490294,68
490805,68
491145,68
495952,68
499185,68
101301,65
101514,65
105154,65
106412,65
106883,65
117052,65
117788,65
121707,65
124113,65
128106,65
129002,65
129367,65
134714,65
141006,65
146205,65
146418,65
147916,65
148821,65
153861,65
155511,65
155858,65
156392,65
157076,65
157535,65
157650,65
157711,65
161235,65
161873,65
162779,65
170550,65
172291,65
172617,65
173063,65
173203,65
173461,65
173559,65
174570,65
176071,65
176947,65
177250,65
178208,65
181765,65
184791,65
187198,65
187532,65
192864,65
197911,65
198011,65
198084,65
198969,65
199209,65
200192,65
203128,65
204802,65
206613,65
207306,65
207935,65
210270,65
212337,65
214379,65
217721,65
217828,65
219596,65
219790,65
220206,65
224110,65
225247,65
226587,65
229540,65
233949,65
238397,65
239220,65
241377,65
262129,65
364016,65
377111,65
419226,65
420398,65
427973,65
441025,65
442356,65
444945,65
445249,65
446118,65
448123,65
450401,65
450696,65
457101,65
457767,65
459046,65
460118,65
461245,65
481438,65
481906,65
482477,65
482990,65
491084,65
493071,65
100706,81
102298,81
103741,81
105659,81
107293,81
107619,81
110413,81
110617,81
111744,81
114813,81
118198,81
120166,81
121691,81
136172,81
145813,81
147396,81
148654,81
156541,81
157289,81
157748,81
159948,81
163912,81
167598,81
171137,81
171483,81
174233,81
180106,81
180878,81
182634,81
184746,81
185572,81
187000,81
190239,81
190600,81
191728,81
193052,81
193292,81
193584,81
193654,81
193973,81
195164,81
196042,81
196149,81
197531,81
197966,81
198950,81
203544,81
206589,81
207582,81
209083,81
210739,81
211088,81
212656,81
214148,81
214157,81
215105,81
215992,81
216038,81
216083,81
217581,81
217749,81
218159,81
220215,81
220613,81
224323,81
226231,81
228325,81
231411,81
233295,81
238032,81
240125,81
242699,81
247773,81
260691,81
399869,81
420343,81
431017,81
431141,81
431558,81
440794,81
444486,81
447263,81
448424,81
449676,81
451352,81
451918,81
454962,81
456852,81
460543,81
470038,81
481429,81
482255,81
486512,81
488217,81
492661,81
493132,81
494719,81
496803,81
100724,60
101471,60
117195,60
127778,60
135364,60
138284,60
138840,60
139153,60
139384,60
139463,60
140234,60
145239,60
152992,60
154749,60
154925,60
155414,60
156365,60
156921,60
159197,60
160074,60
160621,60
164775,60
165033,60
166823,60
168528,60
169521,60
171395,60
172307,60
173911,60
174738,60
175935,60
176178,60
176239,60
177931,60
182980,60
183026,60
183099,60
190628,60
190655,60
190691,60
193283,60
193609,60
200059,60
201821,60
202356,60
203483,60
203599,60
204617,60
204893,60
206048,60
207236,60
207670,60
209074,60
210234,60
212300,60
213659,60
216825,60
217475,60
217712,60
220516,60
220604,60
221838,60
224545,60
225520,60
227058,60
228884,60
233037,60
237701,60
240666,60
243188,60
373696,60
383330,60
405854,60
418560,60
420538,60
430184,60
431600,60
442383,60
442976,60
450599,60
451370,60
454810,60
459578,60
459958,60
461014,60
461528,60
480842,60
481146,60
482228,60
482699,60
483045,60
483328,60
483780,60
484349,60
486169,60
491525,60
497329,60
499413,60
100663,82
109651,82
113333,82
116563,82
117627,82
123952,82
135267,82
143048,82
147660,82
157030,82
161299,82
162210,82
166513,82
167783,82
169716,82
172644,82
174127,82
175494,82
184782,82
186283,82
186371,82
189857,82
194763,82
197197,82
198464,82
198844,82
199759,82
203438,82
204857,82
204936,82
209056,82
210331,82
212391,82
213668,82
214591,82
214670,82
214713,82
214810,82
216366,82
216667,82
217633,82
217819,82
219453,82
221102,82
221616,82
221661,82
232681,82
233541,82
233611,82
238476,82
239716,82
240268,82
241395,82
242945,82
364636,82
365505,82
367431,82
371928,82
417327,82
420370,82
420431,82
430795,82
434283,82
438984,82
440730,82
441645,82
441830,82
443261,82
445364,82
447722,82
449968,82
449977,82
451237,82
451565,82
454546,82
455770,82
456038,82
457077,82
457439,82
459055,82
461421,82
462017,82
476735,82
476902,82
479974,82
482060,82
488110,82
488378,82
488952,82
490744,82
491251,82
491543,82
491710,82
494755,82
496061,82
497301,82
498401,82
104586,84
107141,84
109785,84
110538,84
111054,84
112561,84
122597,84
129215,84
132408,84
133669,84
136774,84
139861,84
143358,84
