SchoolID,RetentionRate
146612,84
146719,84
152390,84
153269,84
154235,84
155052,84
156213,84
159391,84
159647,84
166674,84
166850,84
167899,84
170037,84
170532,84
173647,84
174491,84
178615,84
179043,84
181464,84
184348,84
186399,84
189273,84
192323,84
194657,84
195304,84
195474,84
195720,84
196088,84
196167,84
198491,84
198695,84
203289,84
204909,84
207388,84
210669,84
212197,84
215114,84
215655,84
216524,84
216764,84
217484,84
219000,84
219189,84
219347,84
219709,84
220163,84
221582,84
231059,84
234085,84
236896,84
237987,84
239309,84
242042,84
243197,84
262369,84
363147,84
369668,84
377281,84
390905,84
404718,84
407708,84
418348,84
419712,84
419721,84
434830,84
436632,84
449728,84
451477,84
455877,84
457378,84
459550,84
475176,84
476601,84
476799,84
481021,84
487375,84
497161,84
102313,50
107877,50
111896,50
117274,50
118143,50
119775,50
135559,50
139579,50
140003,50
141839,50
142887,50
145354,50
155292,50
160995,50
171012,50
171997,50
177038,50
177603,50
177940,50
177986,50
180160,50
187666,50
189228,50
193201,50
195289,50
197230,50
198668,50
200785,50
201964,50
201973,50
205054,50
207102,50
207856,50
214023,50
222053,50
223463,50
224828,50
225876,50
233684,50
240693,50
241517,50
242112,50
260372,50
261676,50
363907,50
366003,50
366270,50
383996,50
386472,50
404338,50
406024,50
417716,50
418083,50
418542,50
428392,50
436429,50
438179,50
441070,50
443599,50
445133,50
445267,50
454722,50
455080,50
457299,50
458274,50
458919,50
459213,50
468255,50
475565,50
475741,50
481720,50
482653,50
483212,50
483559,50
483753,50
485397,50
486123,50
486257,50
488022,50
492069,50
493831,50
493974,50
494986,50
497408,50
104151,85
110097,85
110565,85
110583,85
111717,85
117751,85
121433,85
123350,85
123554,85
126818,85
130253,85
133553,85
136950,85
145646,85
152567,85
153250,85
154095,85
155317,85
160010,85
163295,85
164748,85
167996,85
173452,85
174321,85
186274,85
186584,85
189088,85
189413,85
190044,85
196103,85
197869,85
199139,85
199218,85
201195,85
201654,85
202903,85
203368,85
204963,85
207971,85
208433,85
209551,85
212577,85
213826,85
213996,85
215798,85
217536,85
227313,85
227748,85
229115,85
229522,85
230764,85
230816,85
232256,85
232265,85
236595,85
237136,85
243568,85
367158,85
377272,85
383084,85
414124,85
417503,85
443252,85
445780,85
447351,85
450951,85
454971,85
455734,85
459426,85
461494,85
468246,85
484950,85
485166,85
485573,85
486415,85
488749,85
491659,85
491738,85
493682,85
493716,85
494807,85
496663,85
497073,85
102067,57
106324,57
107992,57
110370,57
123484,57
127653,57
129774,57
133979,57
139630,57
140872,57
140942,57
141185,57
141608,57
141644,57
144166,57
155450,57
156356,57
158778,57
158884,57
161077,57
161800,57
162104,57
170587,57
171599,57
174154,57
178721,57
182306,57
184056,57
184506,57
187639,57
187897,57
188049,57
188261,57
190585,57
196699,57
198303,57
198817,57
199494,57
199722,57
200846,57
200873,57
203331,57
204431,57
207041,57
207050,57
207157,57
215239,57
217615,57
218520,57
220765,57
221643,57
223898,57
227386,57
229063,57
237817,57
240596,57
241386,57
246354,57
249061,57
365833,57
368230,57
393649,57
404426,57
421771,57
439738,57
443289,57
443696,57
444787,57
449986,57
451857,57
452106,57
456968,57
460145,57
461944,57
475556,57
481058,57
482963,57
485342,57
488651,57
493822,57
100760,59
101240,59
106625,59
106713,59
107071,59
107460,59
107521,59
127389,59
137087,59
141237,59
142443,59
145336,59
149772,59
154493,59
154855,59
155566,59
155937,59
157553,59
160667,59
161192,59
161545,59
170000,59
171225,59
172671,59
175041,59
176798,59
177302,59
178387,59
179645,59
183655,59
183822,59
189811,59
190521,59
190840,59
191986,59
199333,59
199485,59
204945,59
205966,59
207209,59
208035,59
208318,59
208406,59
209038,59
211079,59
212869,59
212878,59
217837,59
218025,59
218140,59
218733,59
219718,59
219824,59
223922,59
225991,59
231420,59
232089,59
233338,59
233639,59
233754,59
236656,59
240790,59
241146,59
244446,59
250902,59
383190,59
434061,59
445762,59
447148,59
447883,59
450067,59
450933,59
458681,59
460181,59
476683,59
480550,59
493868,59
104568,89
120883,89
123493,89
126614,89
129349,89
139995,89
145309,89
150400,89
153658,89
153764,89
156426,89
162371,89
170620,89
179159,89
191126,89
191630,89
192819,89
194578,89
194824,89
195526,89
196097,89
196866,89
197647,89
202480,89
202523,89
204459,89
204501,89
207500,89
208859,89
209719,89
212009,89
213491,89
214175,89
214528,89
215594,89
216579,89
220279,89
220491,89
221050,89
224156,89
224615,89
230010,89
230038,89
230214,89
230676,89
236212,89
237057,89
237844,89
240718,89
244279,89
249238,89
401764,89
402800,89
407735,89
411684,89
414063,89
444866,89
447759,89
449904,89
449995,89
451547,89
459392,89
476850,89
481191,89
481483,89
485999,89
488192,89
489140,89
491613,89
493594,89
494700,89
495110,89
495387,89
495961,89
498809,89
498881,89
102711,90
110714,90
111513,90
111948,90
122409,90
122436,90
126076,90
129242,90
130943,90
131520,90
147369,90
152309,90
157614,90
165015,90
166939,90
167297,90
170301,90
177685,90
177977,90
183239,90
187134,90
196583,90
197027,90
197744,90
197993,90
198516,90
204024,90
207786,90
209694,90
211273,90
212054,90
212294,90
212674,90
214892,90
217624,90
218973,90
219125,90
221494,90
228246,90
232423,90
240514,90
262341,90
367088,90
369783,90
377759,90
407151,90
407832,90
413176,90
418773,90
421896,90
431123,90
444583,90
445498,90
449506,90
456287,90
456922,90
460817,90
462008,90
467094,90
467906,90
480921,90
480976,90
483337,90
483708,90
483814,90
484066,90
484604,90
487959,90
490151,90
493798,90
496627,90
496654,90
101143,62
101286,62
101602,62
105428,62
107220,62
112190,62
118994,62
123457,62
125532,62
139199,62
140012,62
141796,62
144209,62
146296,62
148487,62
148876,62
153214,62
154952,62
155715,62
161688,62
164492,62
165644,62
167312,62
169992,62
172495,62
172963,62
174473,62
175643,62
176789,62
180373,62
184205,62
187648,62
187976,62
188100,62
196051,62
197294,62
197850,62
198367,62
198710,62
198808,62
199032,62
199953,62
201061,62
204015,62
204486,62
204662,62
213525,62
217688,62
218955,62
219949,62
220552,62
228219,62
231882,62
234164,62
239080,62
250993,62
366395,62
367361,62
367459,62
376288,62
408844,62
433387,62
433420,62
437237,62
447582,62
449135,62
461999,62
469629,62
485458,62
496919,62
497958,62
100830,66
102234,66
103909,66
110547,66
111939,66
115126,66
122339,66
125170,66
128586,66
138655,66
143215,66
144865,66
151290,66
151467,66
152336,66
154800,66
154907,66
155104,66
155210,66
155973,66
156790,66
156860,66
162584,66
163338,66
169275,66
169363,66
170541,66
175519,66
179326,66
183725,66
183877,66
186034,66
195058,66
198066,66
198376,66
198455,66
198613,66
200572,66
201034,66
203580,66
206914,66
206941,66
210492,66
211343,66
211981,66
214111,66
217323,66
217776,66
217925,66
218706,66
226578,66
231651,66
233116,66
234377,66
238078,66
239390,66
240505,66
243638,66
243647,66
380067,66
403487,66
418296,66
449807,66
456454,66
460206,66
479956,66
482185,66
494588,66
100858,93
101028,55
101116,29
101277,51
101462,53
101505,58
101648,44
101675,56
102395,0
102580,33
104090,0
104346,58
105206,40
105297,33
105349,42
105899,55
106306,21
106908,98
106980,52
107044,87
107442,33
107637,40
107664,58
107840,27
107974,53
108667,56
109819,0
109934,87
110060,55
110194,94
110404,98
110422,95
110635,97
110644,93
110653,94
110662,97
110680,94
110705,92
110875,93
111708,96
111799,92
112084,13
112181,96
112260,96
112367,96
112385,43
112394,58
112570,36
112686,53
113449,93
115409,97
117104,56
117247,56
117955,94
118684,42
118772,51
119605,54
119951,87
120254,87
121257,94
121345,96
121637,33
121868,97
122931,94
122977,0
123280,0
123679,93
123961,97
124292,92
125727,87
125763,53
126182,55
126359,53
126678,95
126711,56
126748,54
126775,93
126827,44
126915,95
127158,93
127945,58
128151,55
128328,96
128896,8
128902,87
129020,91
130183,32
130226,87
130590,91
130624,99
130697,95
130794,99
131061,41
131113,54
131469,92
131496,97
132471,58
132602,56
132879,48
132903,92
133465,43
133526,53
133845,56
133863,55
133872,48
133951,92
134097,96
134130,97
134228,32
134307,91
134422,25
134529,25
135142,97
135179,28
135276,14
135522,97
135726,92
136303,23
136491,54
136765,2
136826,33
137032,58
137120,22
137351,91
137476,55
137713,51
137856,87
137953,52
137962,15
138275,45
138293,55
138488,26
138664,51
138682,54
138761,38
138901,37
138956,58
139205,38
139250,53
139357,49
139393,87
139658,96
139755,98
139959,95
139968,48
140243,55
140340,30
140720,54
140827,0
140951,87
141060,94
141680,56
142957,0
143288,58
144005,47
144050,99
144157,44
144175,46
144184,58
144740,87
144795,92
144883,37
145637,94
145725,87
146667,0
146816,15
147129,0
147536,56
147767,97
148007,55
149204,53
149514,5
149781,94
150172,40
150853,43
151351,91
151661,58
152080,98
152150,44
152318,91
152530,91
152637,52
153296,55
153384,93
153445,58
153472,58
153524,52
153533,58
153597,24
153782,92
153977,53
154022,31
154110,56
154332,94
154518,52
154590,56
154642,48
154697,51
154721,49
154998,54
155070,48
155186,39
155201,54
155308,48
155399,87
155627,58
155900,53
156134,52
156189,58
156310,32
156754,40
157021,0
157085,87
157100,45
157669,56
157863,58
158431,52
158662,49
159027,31
159407,53
160524,53
160597,0
160630,48
160649,40
160755,94
160977,94
161004,98
161086,91
161138,56
161484,49
161527,96
161572,42
161864,56
162609,55
162928,98
163204,53
163268,87
163286,96
163347,48
163408,52
163532,95
163541,52
163657,58
164155,96
164216,87
164465,97
164580,94
164739,93
164924,95
164988,95
165060,0
165194,55
165255,96
165608,29
165802,54
166027,99
166124,93
166629,91
166683,99
167057,94
167358,98
167631,39
167835,93
168148,96
168218,96
168342,97
168421,94
168883,47
168892,91
169761,51
169983,93
170091,39
170286,96
170611,96
170736,91
170976,98
171100,91
171155,56
171535,53
171775,93
172015,53
173115,53
173160,87
173258,96
173799,58
173902,95
174066,91
174136,54
174376,54
174428,56
174525,37
174844,91
175786,55
175810,56
175883,55
176044,58
176318,10
176336,19
176433,0
176983,95
177588,58
178077,91
178369,53
178396,91
178828,5
179344,55
179511,95
179867,96
179991,94
180063,33
180151,45
180179,56
180212,32
180249,54
180276,58
180328,49
180647,87
180814,51
180957,93
181002,92
181817,52
181880,95
182670,98
182892,58
183248,0
183257,33
183275,92
183983,87
184481,58
184968,33
185466,95
185679,33
185828,91
186131,97
186201,87
186380,93
186593,91
186867,94
187745,58
187903,43
187912,58
187958,56
187994,54
188003,46
188137,55
188182,53
188216,44
188225,41
188304,54
188678,97
189097,97
189468,91
189547,49
189565,0
189839,58
190053,43
190099,93
190114,38
190150,97
190318,94
190372,91
190415,98
190442,58
190530,55
190646,52
191083,54
191199,55
191302,54
191339,52
191515,96
191612,54
192022,58
192110,97
192165,98
192509,16
192688,41
192712,93
192785,0
192800,0
193070,93
193265,98
193900,96
194028,51
194222,53
194666,98
194718,96
195030,93
195173,54
195191,0
195322,54
195784,51
195988,52
196130,55
196176,87
196264,46
196389,22
196413,91
196431,54
196440,43
196565,42
197018,87
197036,96
197133,94
197221,96
197674,96
197692,96
197708,93
197735,97
197887,43
198321,32
198385,95
198419,96
198534,58
198729,56
198871,48
198905,58
198914,54
199005,93
199120,97
199193,93
199458,48
199476,39
199582,53
199643,56
199698,51
199847,95
199971,17
200208,20
201131,55
201159,87
201432,56
201469,0
201645,92
201690,51
202073,98
202657,95
202806,47
202888,6
202949,91
202985,0
203146,95
203155,45
203234,46
203386,58
203447,29
203456,33
203465,53
203474,51
203526,34
203535,91
203739,20
204006,53
204422,92
204608,94
204671,43
204680,31
204699,49
204705,26
204796,94
205142,94
205179,46
205841,54
205887,56
206172,54
206817,31
206835,49
206862,92
206923,58
207069,56
207087,16
207290,51
207351,47
207449,56
208053,8
208275,51
208415,45
209205,87
209287,34
209542,87
209700,97
209940,52
210155,54
210599,56
211291,96
211334,95
211352,46
211440,97
211635,20
211802,38
211893,97
212045,87
212276,95
212328,87
212911,94
213163,55
213385,92
213455,91
213543,93
213774,33
214634,52
214777,92
214883,0
215008,93
215044,8
215062,98
215293,92
215309,43
215415,92
215637,36
215929,87
215974,27
216287,97
216311,91
216436,87
216551,92
216597,95
216773,55
217156,99
217165,87
217305,24
217402,91
217493,93
217606,19
217882,93
217891,36
217934,53
217989,52
218070,91
218353,43
218399,47
218663,91
218672,38
218681,37
218690,58
218858,54
218885,53
219037,58
219277,54
219587,94
219639,53
219879,54
219888,58
220057,58
220118,31
220321,87
220400,44
220464,36
220598,45
221096,58
221184,43
221351,91
221485,53
221591,96
221759,91
221908,58
221953,58
221971,87
221999,96
222062,58
222822,52
222877,44
223232,91
223320,43
223427,56
223816,53
224147,58
224244,39
224271,21
224891,45
225043,13
225371,55
225548,55
225575,51
225885,49
227322,98
227331,58
227401,54
227429,56
227687,52
227757,98
228158,47
228185,38
228501,58
228699,49
228723,94
228778,96
228875,94
229267,92
229504,37
229780,48
229887,32
230065,98
230597,40
230746,58
230861,43
230959,94
231004,95
231095,30
231536,58
231554,49
231624,95
231785,40
232186,87
233310,56
233329,29
233374,93
233602,93
233772,56
233921,92
234076,97
234207,95
234915,0
234924,93
235307,87
235316,94
235422,58
236610,54
236948,95
237215,55
237242,17
237330,49
237358,58
237473,93
237491,20
237561,95
237783,52
238005,87
238014,53
238324,91
239017,87
239105,91
239442,48
240170,44
240392,48
240444,95
241304,46
242121,0
242130,58
242149,45
242583,53
242820,92
242972,56
243106,98
243744,98
243780,92
243799,33
243823,25
243841,53
245999,58
246017,17
246415,33
247153,38
248192,24
248624,92
248703,96
248934,53
250744,38
251312,10
260929,96
261719,55
261773,10
262086,42
262165,55
362700,58
363633,51
364964,38
365383,47
365480,91
365693,93
366261,47
366465,55
366535,49
367103,49
367112,39
367875,2
369419,40
369446,94
369686,93
371052,52
371690,20
372082,26
372329,48
373216,96
373784,56
374343,97
374592,22
375230,94
375568,0
375939,13
375984,52
376631,17
377458,53
377643,58
377652,44
380368,45
380377,53
381255,94
381282,56
381404,87
382416,92
382780,51
382957,53
383163,93
383312,95
383464,53
384421,91
385132,95
385503,55
387925,39
389860,95
393861,95
399911,92
402563,38
405012,91
405058,87
406361,0
407434,92
409193,15
412173,0
412599,47
413413,23
414595,25
414911,54
415039,91
415057,94
417062,92
417123,95
417910,53
418065,98
418278,91
418357,15
418445,38
418481,53
418533,92
418588,22
418913,45
419031,55
419244,32
419484,20
420440,47
420468,91
420556,52
421841,35
421878,33
423120,98
423652,29
427991,30
428019,92
430883,33
430935,48
430971,95
431196,91
431284,96
432524,56
433068,87
433536,42
434159,51
434274,35
434496,87
434672,55
434751,36
434821,27
436030,51
437103,54
437635,58
437723,10
437732,15
437750,43
437769,44
438285,25
438586,35
438735,46
439455,43
439473,58
439491,23
439747,98
439774,93
439792,52
439844,94
440271,48
441210,32
441502,18
441672,94
441690,0
441760,48
441876,92
441982,99
442435,31
442523,44
442569,24
442888,55
443146,21
443234,16
443298,22
443322,18
443650,0
443766,40
443784,0
444088,33
444291,46
444325,25
444398,56
444413,87
444510,92
444565,18
444635,97
444662,0
444732,92
444811,55
444936,87
444954,41
445027,20
445203,95
445212,91
445841,95
445850,91
446206,27
446233,41
446260,87
446561,93
446604,96
447449,23
447777,20
447810,92
447935,44
447953,58
448220,92
448248,91
448600,45
448673,45
449092,91
449250,52
449339,94
449445,8
449463,37
449472,93
449597,0
449816,95
449870,40
449898,11
450058,41
450128,42
450298,0
450377,0
450650,93
450711,22
450988,94
451097,87
451103,91
451158,87
451167,33
451255,5
451282,96
451343,92
451398,93
451468,99
451583,95
451626,20
451714,94
451750,52
452081,54
452124,47
453163,0
454236,40
454245,56
454537,96
454555,93
454759,0
454786,92
454801,0
454935,95
454944,91
455141,93
455220,3
455257,95
455381,92
455479,51
455488,49
455761,95
455901,93
455929,92
456001,91
456029,43
456135,49
456490,20
456506,54
456579,53
456597,94
456825,0
456977,95
457110,53
457208,56
457466,22
457563,92
457624,19
457633,96
457679,0
457749,97
457785,91
457794,96
457800,18
457855,94
457916,93
457952,95
458007,97
458168,96
458441,38
458821,42
458858,44
458867,46
458964,17
458973,20
459019,38
459064,52
459170,91
459268,25
459277,87
459514,36
459523,93
459851,33
459994,33
460011,95
460020,58
460093,95
460109,54
460349,54
460482,49
460677,37
460914,87
460932,95
460996,92
461023,17
461032,0
461087,11
461111,93
461254,92
461306,1
461315,38
461342,93
461555,97
461722,91
461740,29
461759,51
461786,92
461795,43
461810,13
461847,92
461883,0
462062,94
462071,94
462336,91
464226,44
467872,95
470296,92
470393,0
474863,20
474924,95
475060,44
475121,24
475486,92
475547,94
475574,40
475653,40
475714,55
476355,0
476489,52
476498,97
476568,18
476717,97
476869,87
476975,56
476984,87
476993,95
477233,58
478582,52
478616,53
478917,94
480028,33
480073,17
480091,32
480125,95
480161,0
480310,30
480532,36
480569,22
480781,44
480967,54
481100,94
481207,97
481252,92
481298,13
481678,37
481748,58
481845,38
482167,56
482200,52
482413,0
483106,98
483276,54
483346,87
483364,56
483504,35
483726,33
483823,58
483841,92
483896,20
483920,21
484020,42
484048,10
484075,42
484127,96
484190,56
484206,95
484358,58
484394,96
484473,94
484613,41
484844,96
484899,97
484932,52
485111,40
485236,33
485379,31
485388,25
485412,92
485768,36
485801,93
485962,33
486017,25
486141,91
486150,87
486196,93
486202,91
486248,1
486284,56
486406,0
486442,1
486691,33
486707,49
486859,0
486938,40
486947,0
487065,42
487092,93
487162,58
487302,45
487320,47
487418,54
487427,56
487436,47
487472,53
487490,52
487506,96
487533,93
487658,87
487807,25
487904,87
488013,23
488138,32
488271,87
488396,0
488439,38
488563,22
488776,33
488785,58
488891,26
488989,92
489238,87
489247,92
489256,99
489344,0
489779,25
489830,52
489937,56
490285,91
490300,94
490319,0
490346,97
490391,95
490434,53
490489,44
490513,23
490832,45
490841,51
491057,46
491075,96
491242,43
491446,95
491464,20
491552,93
491570,25
491622,87
491631,96
491640,95
491677,47
491729,25
491756,28
491783,95
491792,96
491817,96
491880,97
491905,52
491996,93
492449,91
492731,93
492801,38
492953,94
492962,40
493150,92
493521,18
493549,92
493585,96
493600,96
493655,55
493770,94
493804,5
493992,41
494250,53
494436,52
494694,55
494737,97
494764,87
494959,43
495031,0
495077,44
495101,95
495147,48
495183,98
495244,0
495253,92
495457,87
495518,46
495837,21
495998,54
496265,91
496283,25
496371,0
496423,93
496715,44
496733,94
496894,0
496955,48
497000,96
497037,40
497116,53
497125,0
497189,94
497268,94
497426,92
497675,94
497833,44
497949,54
498003,51
498012,41
498076,0
498094,54
498119,0
498298,96
498322,93
498340,34
498386,20
498410,94
498447,55
498456,92
498483,53
498757,53
498775,22
498793,33
498951,95
499033,91
499325,93
499334,95
